,Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI,fips
47,2006,ILLINOIS,CENTRAL,MENARD,73.0,3.4,596.8816667,596.8816667,91.66666667,58.33333333,9.0,13.5,2.666666667,2.1347222219999997,109.31527779999999,12.925,161.3819444,26.68611111,8.0,26.66666667,-18.82083333,216.0,190.33333330000002,61.96666667,36.28111111,-1.2225,-2.849305556,-5.354027778,-7.9315277779999995,-10.78791667,-1.26,-3.030694444,-5.8666666670000005,-8.2975,-11.00652778,2849.236063,2849.236063,812.2666667000001,301.0,12.10097222,17.79241667,6.408666667,0.35117597,0.213927635,280.3378501,0.278148483,0.30392917199999997,0.217840019,0.349853663,-0.000123416,17129
48,2005,ILLINOIS,CENTRAL,MENARD,71.0,3.24,728.5235,728.5235,93.0,60.0,4.0,26.83641975,8.0,4.366981132,109.3443396,30.0474359,171.7990385,44.48557692,12.0,15.66666667,-19.50408805,128.7438272,120.33333329999999,48.36666667,37.47326923,-1.116069182,-4.7410691819999995,-8.328584906,-8.738018868,-10.25528302,-1.0074213840000001,-3.1585534589999997,-5.4577987420000005,-7.450314465,-10.024119500000001,2825.041424,2825.041424,660.2666667000001,469.66666669999995,12.20812667,18.01190705,6.508801887000001,0.37177775,0.21385293800000002,386.2552838,0.282259689,0.31350102,0.210457843,0.36412372200000004,0.0024706479999999998,17129
49,2004,ILLINOIS,CENTRAL,MENARD,78.0,3.19,474.94073099999997,474.94073099999997,107.66666670000001,74.33333333,8.0,22.5,4.0,7.0,113.0,35.0,164.0,4.0,11.0,19.66666667,-25.6,127.0,137.0,77.0,33.3,-1.1,-2.8,-8.9,-8.9,-8.9,-0.6,-6.7,-6.7,-6.7,-9.4,2905.8,2905.8,932.6,313.3333333,11.17,16.87,5.47,0.347773199,0.216463612,299.4641108,0.280060246,0.31160421899999996,0.24374805,0.355563215,-0.002872215,17129
50,2003,ILLINOIS,CENTRAL,MENARD,81.0,3.2,462.1,462.1,102.5,60.0,6.0,32.0,7.5,7.0,121.0,40.0,167.0,15.0,26.0,21.33333333,-21.7,114.5,109.0,83.1,36.7,-2.8,-2.8,-4.4,-6.7,-11.7,0.0,-4.4,-4.4,-8.3,-11.7,3257.0,3257.0,906.7,499.0,10.83,16.7,4.94,0.326067897,0.19069585100000003,299.31291860000005,0.288004398,0.294901776,0.168879478,0.362602375,0.008669549,17129
51,2002,ILLINOIS,CENTRAL,MENARD,73.0,3.01,635.4,635.4,97.33333333,65.33333333,12.0,10.66666667,3.666666667,2.0,128.0,19.0,152.0,27.0,17.0,19.66666667,-19.4,101.66666670000001,90.66666667,75.36666667,35.0,-1.7,-2.8,-6.1,-6.7,-8.9,-0.6,-3.9,-5.6,-9.4,-9.4,2845.9,2845.9,1043.0,233.0,11.5,17.3,5.71,0.34064119299999995,0.21547390800000002,357.942678,0.278951237,0.314945943,0.235003668,0.363041271,-0.007886934,17129
52,2001,ILLINOIS,CENTRAL,MENARD,78.0,2.49,566.1,566.1,104.66666670000001,71.66666667,7.666666667,17.66666667,3.0,4.0,116.0,25.0,163.0,25.0,21.0,28.66666667,-21.7,203.33333330000002,75.33333333,56.06666667,35.6,-1.7,-2.2,-4.4,-7.8,-10.6,-2.2,-2.2,-6.7,-6.7,-8.9,3313.725,3313.725,904.1666667000002,169.66666669999998,11.74,17.69,5.79,0.341152471,0.200199071,272.876418,0.295733162,0.291369671,0.19064656100000002,0.334758824,-0.005966906,17129
53,2000,ILLINOIS,CENTRAL,MENARD,72.0,2.09,569.5015123,569.5015123,101.66666670000001,59.33333333,7.666666667,36.5,6.666666667,11.0,123.0,39.4862069,174.63850569999997,15.87011494,17.0,26.0,-22.2,216.0,128.6666667,74.23333333,35.88028736,-1.7,-2.2,-5.6,-7.8,-11.1,0.0,-2.8,-5.6,-6.7,-11.7,2710.02342,2710.02342,839.6666667000002,523.6666667,11.34129938,17.21472126,5.3,0.36773659399999997,0.21699151100000003,279.9034377,0.26327222699999997,0.26828514600000003,0.163527259,0.339841845,0.0038897,17129
54,2020,ILLINOIS,CENTRAL,PEORIA,63.0,5.39,614.2,614.2,110.8,66.4,8.8,31.5,9.5,2.0,120.0,22.0,152.0,24.0,82.5,25.0,-22.7,101.0,89.0,80.86,35.6,-0.5,-3.2,-6.6,-7.1,-13.8,-1.0,-2.7,-10.5,-10.5,-10.5,3135.6,3135.6,950.64,617.0,11.63,16.92,6.35,0.40745971700000005,0.23002436899999998,454.5972624,0.308844579,0.320367327,0.272321036,0.374064904,0.014178316000000002,17143
55,2019,ILLINOIS,CENTRAL,PEORIA,58.8,5.06,667.0,667.0,143.6,87.6,13.2,40.0,10.5,8.0,126.0,42.0,155.0,18.0,95.0,38.0,-28.8,280.0,207.0,135.84,35.0,-0.5,-4.9,-4.9,-8.8,-10.5,-1.6,-3.2,-6.0,-12.7,-12.7,3371.8,3371.8,1363.42,831.5,11.0,16.11,5.89,0.431378074,0.264736622,498.08079919999994,0.33843413899999997,0.36306852700000003,0.31719045100000004,0.376597799,0.010638818000000001,17143
56,2018,ILLINOIS,CENTRAL,PEORIA,67.0,4.77,799.7,799.7,133.3333333,81.0,10.33333333,42.0,12.0,10.0,138.0,32.0,161.0,34.0,95.0,32.0,-26.6,150.0,201.0,68.5,36.1,-1.0,-3.2,-6.6,-8.8,-9.3,-2.1,-4.9,-4.9,-7.7,-9.9,3225.2,3225.2,1117.433333,888.0,11.35,16.63,6.06,0.413886625,0.253047958,302.3082041,0.315444971,0.312452679,0.218641615,0.35639568200000005,0.018824274,17143
57,2015,ILLINOIS,CENTRAL,PEORIA,57.0,3.85,766.3,766.3,120.0,84.0,12.5,54.0,10.0,8.0,98.0,34.0,178.0,25.0,97.0,31.0,-22.1,229.5,153.5,78.625,36.7,0.0,-8.8,-8.8,-8.8,-11.6,-3.2,-3.2,-5.5,-16.0,-16.0,3254.2,3254.2,1263.025,812.0,12.49,17.79,7.2,0.405493011,0.24001277399999998,500.6540494,0.316852152,0.333036805,0.24111234399999998,0.369794479,0.025090542999999996,17143
58,2013,ILLINOIS,CENTRAL,PEORIA,76.4,6.52,634.1,634.1,115.33333329999999,72.33333333,11.33333333,31.0,8.0,1.0,137.0,44.0,158.0,23.0,23.0,12.25,-18.8,180.0,178.0,101.5,37.2,-1.0,-3.8,-7.1,-7.1,-9.9,-1.0,-4.3,-4.9,-7.2,-10.6,3271.8,3271.8,1119.9,730.0,10.62,15.88,5.37,0.459606891,0.264347525,362.6559284,0.332663145,0.334695189,0.2187041,0.373897641,0.024376285,17143
59,2012,ILLINOIS,CENTRAL,PEORIA,63.7,7.13,746.6,746.6,92.8,60.0,6.6,20.0,6.0,0.0,104.0,19.0,176.0,50.0,25.25,15.75,-15.0,102.0,127.0,62.48,40.0,-1.1,-2.2,-5.0,-7.8,-8.9,0.0,-8.9,-8.9,-8.9,-8.9,2587.5,2587.5,763.2,358.0,12.97,18.75,7.2,0.446694553,0.28145559600000003,472.8769156,0.295177513,0.302295953,0.213592227,0.358098229,0.007833548000000001,17143
60,2010,ILLINOIS,CENTRAL,PEORIA,46.1,5.52,711.2,711.2,121.66666670000001,81.0,10.0,76.0,11.66666667,11.0,114.0,57.0,172.0,21.0,67.66666667,29.33333333,-23.9,237.0,149.0,44.13333333,34.4,-1.1,-2.8,-4.4,-6.7,-11.7,0.0,-2.8,-4.4,-8.3,-9.4,3322.05,3322.05,1078.2,1005.666667,11.33,16.53,6.14,0.390079626,0.250130067,367.521771,0.342767159,0.355976633,0.347056095,0.385649998,0.033084765,17143
61,2009,ILLINOIS,CENTRAL,PEORIA,60.0,4.04,370.1,370.1,136.8,86.8,14.6,40.0,11.25,7.5,124.0,50.0,144.0,7.5,72.66666667,13.5,-29.7,152.33333330000002,115.5,58.96,35.3,-1.4,-3.35,-7.5,-7.5,-9.15,-0.3,-2.2,-5.85,-7.5,-10.3,3470.5,3470.5,1341.28,828.25,9.99,15.305,4.675,0.423444376,0.271074699,307.2783374,0.345147731,0.37378228799999996,0.323684293,0.371843541,0.029613605,17143
62,2007,ILLINOIS,CENTRAL,PEORIA,53.0,5.37,750.0,750.0,103.0,71.0,9.5,38.0,8.5,8.0,125.0,41.0,180.0,34.0,69.66666667,28.5,-21.7,229.0,152.5,39.4,35.6,0.0,-5.6,-5.6,-6.7,-10.6,0.0,-2.8,-6.7,-6.7,-10.6,3129.2,3129.2,958.65,677.0,11.79,17.12,6.46,0.41786940200000006,0.23745825,339.9181608,0.286405077,0.279693722,0.21905117699999999,0.35363288,0.015654805,17143
63,2006,ILLINOIS,CENTRAL,PEORIA,67.0,3.4,596.85,596.85,111.66666670000001,67.66666667,4.666666667,16.33333333,4.666666667,3.5,116.0,14.5,159.5,28.0,85.33333333,40.5,-20.55,237.0,222.0,51.4,37.25,-1.4,-2.5,-5.25,-6.95,-10.85,-0.6,-3.05,-6.4,-9.75,-10.85,3073.45,3073.45,865.225,465.0,11.645,17.385,5.91,0.40062136200000004,0.235744471,321.9910386,0.295020261,0.299842917,0.21233944899999999,0.352129022,0.012569077,17143
64,2005,ILLINOIS,CENTRAL,PEORIA,61.0,3.24,719.55,719.55,99.0,56.0,4.0,32.0,7.0,7.0,124.0,40.5,172.0,48.5,118.5,33.0,-21.95,165.0,90.0,40.65,39.15,-0.6,-4.7,-9.7,-9.7,-11.4,-1.1,-3.05,-6.1,-8.3,-9.15,3074.55,3074.55,616.8,463.5,11.535,17.475,5.595,0.446457403,0.251371357,430.00693729999995,0.285866729,0.287857362,0.201048783,0.35558739100000003,0.012787126999999999,17143
65,2004,ILLINOIS,CENTRAL,PEORIA,65.0,3.19,419.7,419.7,98.5,67.25,6.25,27.5,7.75,8.0,120.5,40.5,166.0,5.5,125.5,33.0,-23.85,102.0,109.75,50.675,33.3,-1.65,-2.75,-7.75,-9.4,-9.4,0.0,-4.45,-6.15,-7.5,-9.45,3166.45,3166.45,870.65,505.25,10.755,16.42,5.1,0.402836884,0.243588043,360.2316968,0.28949401199999997,0.311032686,0.233213378,0.35202299,0.015015932,17143
66,2003,ILLINOIS,CENTRAL,PEORIA,76.0,3.2,472.65,472.65,94.75,56.25,9.25,23.0,7.25,6.0,131.0,46.0,159.0,19.5,126.0,43.0,-22.8,139.5,99.0,68.025,36.4,-1.4,-3.9,-4.7,-8.05,-9.75,-1.65,-4.45,-5.3,-8.35,-10.85,3488.75,3488.75,805.325,451.5,10.275,16.225,4.33,0.380387066,0.215509617,348.4778778,0.289457032,0.306074776,0.17581134899999998,0.353247792,0.003582857,17143
67,2002,ILLINOIS,CENTRAL,PEORIA,62.0,3.01,678.9,678.9,99.66666667,58.33333333,8.0,19.5,6.0,2.0,134.0,22.0,151.5,38.0,128.5,34.0,-21.1,152.5,136.5,69.0,36.4,-0.3,-2.5,-4.4,-6.95,-9.15,-1.7,-4.2,-5.3,-9.15,-9.15,3019.35,3019.35,783.9666667,376.5,11.16,16.89,5.43,0.42724727100000004,0.250562136,370.1704799,0.288117343,0.30532977899999997,0.24042225899999997,0.35317692799999995,0.016528932,17143
68,2001,ILLINOIS,CENTRAL,PEORIA,64.0,2.49,524.15,524.15,122.66666670000001,72.33333333,8.0,36.5,3.666666667,4.0,126.0,31.5,159.0,26.0,139.0,46.0,-20.55,330.5,59.33333333,70.36666667,35.85,-0.85,-2.2,-5.55,-7.8,-9.45,-1.15,-2.2,-5.8,-8.6,-10.0,3491.7,3491.7,966.2333332999999,220.0,11.07,16.97,5.17,0.41804277,0.230997266,337.73570010000003,0.314742082,0.318009964,0.219978693,0.34760772100000004,0.012125128999999998,17143
69,2000,ILLINOIS,CENTRAL,PEORIA,61.0,2.09,556.8,556.8,110.0,65.5,3.5,43.0,10.0,12.0,122.0,48.0,165.0,13.0,81.0,29.66666667,-24.4,330.0,150.66666669999998,39.4,36.1,-2.2,-2.2,-6.1,-8.3,-12.2,-1.7,-2.2,-5.0,-7.2,-10.6,2870.0,2870.0,739.25,789.3333332999999,10.96,16.3,5.62,0.43267768799999995,0.252511904,346.0050866,0.282620098,0.290600693,0.185129483,0.35348275100000004,0.01758682,17143
70,2020,ILLINOIS,CENTRAL,TAZEWELL,76.6,5.39,591.7666667000001,591.7666667000001,113.25,64.0,9.5,24.0,9.0,1.67037037,118.59074070000001,18.67572464,157.2971014,22.23007246,28.5,19.0,-19.45240741,76.0,86.0,116.325,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1002.4,528.0,11.78896296,17.34016304,6.275185185,0.36116553,0.218314455,429.91081579999997,0.296618738,0.31097573,0.264220332,0.37046392,0.008354373,17179
71,2019,ILLINOIS,CENTRAL,TAZEWELL,67.1,5.06,616.3770833,616.3770833,150.0,86.5,11.5,30.85172414,9.651041667000001,7.9390625,131.4776042,39.1609375,156.40885419999998,21.91979167,20.0,38.0,-26.9990625,215.8,156.278125,91.45,34.83645833,-0.898802083,-3.879322917,-6.5551041670000005,-8.295729167000001,-10.89958333,-1.1844270829999999,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1297.55,723.5895833,10.82325521,16.25785417,5.393229167,0.3858457,0.24318159600000003,491.54661560000005,0.334133296,0.35259829600000003,0.295307324,0.369608592,0.01167801,17179
72,2018,ILLINOIS,CENTRAL,TAZEWELL,75.6,4.77,749.1059756,749.1059756,126.0,82.33333333,8.333333332999999,41.0,11.0,11.42601626,139.99878049999998,34.48414634,159.0434959,34.92235772,47.0,38.0,-24.78845528,152.0,99.0,74.83333333,35.6847561,-1.255691057,-3.6554065039999997,-6.6744308939999994,-8.463536585,-9.717833333,-1.379593496,-3.0636178860000003,-5.400447154,-7.911422764,-10.76439024,3253.5428629999997,3253.5428629999997,1075.633333,819.0,11.11565854,16.66034146,5.566345527999999,0.36185690000000004,0.221532177,293.02930560000004,0.308034629,0.312587809,0.204846237,0.34826184,0.012654391000000001,17179
73,2017,ILLINOIS,CENTRAL,TAZEWELL,80.5,4.59,589.4015555999999,589.4015555999999,115.25,66.75,6.25,16.0,5.0,5.067204301,104.86397849999999,23.50505051,177.4671717,25.42171717,47.0,47.0,-21.14188172,127.0,102.0,80.85,35.60909091,-1.850215054,-3.682849462,-5.882634409,-8.553655914,-10.12392473,-0.656451613,-3.347580645,-6.941290323,-8.747473118,-9.968010753,2640.9081109999997,2640.9081109999997,871.8,384.0,12.46566667,18.25219192,6.526435483999999,0.390499996,0.213024102,500.0247355,0.27542417399999997,0.294097748,0.22703527399999998,0.35921227,0.008068671,17179
74,2016,ILLINOIS,CENTRAL,TAZEWELL,77.7,4.09,706.1460647999999,706.1460647999999,118.33333329999999,69.0,10.33333333,20.0,5.0,5.36622807,106.76096489999999,31.99122807,173.03289469999999,25.21491228,46.0,44.0,-20.88662281,76.0,97.0,75.43333333,34.83486842,-0.994736842,-3.6401315789999997,-5.555701753999999,-7.599780702,-10.82872807,-1.031359649,-3.091008772,-5.666666667,-8.356359649,-11.037719300000001,2729.497454,2729.497454,1003.9333330000001,337.0,12.37108796,17.78482456,6.844232456,0.383207929,0.23076702600000001,423.24764460000006,0.305837127,0.317151685,0.275613782,0.36189803600000003,-0.002960373,17179
75,2015,ILLINOIS,CENTRAL,TAZEWELL,73.3,3.85,582.5838332999999,582.5838332999999,121.5,83.0,12.5,50.0,11.0,12.80208333,110.28291670000002,36.04878049,166.1463415,17.19796748,37.0,44.0,-23.70025,203.0,114.0,78.85,34.57882114,-1.630375,-3.197625,-7.76875,-10.11257143,-12.62133333,-0.98525,-3.685,-7.1242083329999994,-10.8545,-13.85858333,3413.995833,3413.995833,1261.066667,722.0,11.42156667,17.08232927,5.802020832999999,0.357316989,0.20803784600000003,418.1782735,0.31357393,0.335504574,0.252313563,0.366103811,0.015745695,17179
76,2014,ILLINOIS,CENTRAL,TAZEWELL,59.0,4.98,527.32425,527.32425,125.0,73.0,11.5,60.0,13.0,18.19458333,131.9791667,49.73791667,157.505,11.89375,47.0,45.0,-25.43125,330.0,147.0,88.5,34.20516667,-1.0945,-3.599916667,-5.180291667,-7.948666667,-9.877708333,-1.093916667,-3.6425416669999997,-7.0695,-8.665916667000001,-10.25045833,3595.0417979999997,3595.0417979999997,1066.85,1127.0,9.9027625,15.51664167,4.289479167,0.334243884,0.20044476600000002,379.3896607,0.30084496,0.304398336,0.216251311,0.367696064,0.039138163,17179
77,2011,ILLINOIS,CENTRAL,TAZEWELL,70.3,6.55,676.8508547,676.8508547,123.25,67.5,8.5,41.0,5.0,6.010416667,111.78125,32.20940171,156.5448718,37.68162393,47.0,48.0,-22.57520833,356.0,330.0,49.775,37.54038462,-0.816666667,-2.968125,-5.609166667,-8.407692308,-10.99635417,-0.8404166670000001,-3.017291667,-6.0,-8.629791667000001,-12.11145833,3234.6883329999996,3234.6883329999996,973.475,675.0,11.65508547,17.18087607,6.159708332999999,0.347818095,0.201845981,342.75671919999996,0.32322668,0.339844506,0.198809824,0.35806603,0.029010431,17179
78,2010,ILLINOIS,CENTRAL,TAZEWELL,66.1,5.52,719.904375,719.904375,116.33333329999999,77.16666667,9.5,77.0,10.0,9.33125,121.58541670000001,51.84920635,176.7738095,34.35912698,40.0,43.0,-22.1525,241.5,143.5,48.6,35.91765873,-1.07625,-3.231041667,-5.4425,-7.7514583329999995,-10.93375,-0.741875,-3.4891666669999997,-5.441875,-7.726875,-9.836458333,3125.2152079999996,3125.2152079999996,1051.75,827.0,11.39466667,17.24970238,5.624270833,0.343713965,0.219873772,324.5511023,0.329275555,0.357470955,0.34004995299999996,0.384583819,0.030839653999999998,17179
79,2009,ILLINOIS,CENTRAL,TAZEWELL,65.0,4.04,422.4260638,422.4260638,143.6,85.8,14.6,41.5,13.5,6.2951388889999995,114.8784722,40.13775510000001,151.0629252,10.74489796,20.5,18.0,-25.58940972,152.0,128.5,60.4,34.80289116,-0.8826388890000001,-3.2755208330000003,-6.1453125,-8.050868056,-11.68159722,-0.597916667,-2.923090278,-5.722222222,-8.123090278,-10.36371528,3245.639362,3245.639362,1342.78,819.5,10.68848958,16.14352041,5.2465625,0.38587189,0.229419995,266.9115719,0.33931420700000003,0.37190575200000003,0.30418486100000003,0.367100052,0.028961526,17179
80,2007,ILLINOIS,CENTRAL,TAZEWELL,65.0,5.37,743.9734722000001,743.9734722000001,106.33333329999999,78.33333333,7.0,36.5,8.333333332999999,6.5981182789999995,120.5322581,36.00497512,184.8706468,39.5920398,13.5,14.0,-20.58521505,254.0,128.0,52.66666667,36.90758706,-0.93844086,-3.283064516,-5.599596774,-7.256557377000001,-10.77160494,-1.007392473,-3.159139785,-5.597311828,-7.791666667,-10.41666667,2984.149167,2984.149167,944.3,677.0,12.22858871,18.15409204,6.323736558999999,0.35706384,0.211086849,297.98018010000004,0.283148976,0.286847952,0.215670392,0.35487309899999997,0.009829953,17179
81,2006,ILLINOIS,CENTRAL,TAZEWELL,71.0,3.4,596.8816667,596.8816667,110.5,72.0,8.0,15.0,3.5,2.1347222219999997,109.31527779999999,12.925,161.3819444,26.68611111,10.0,19.0,-18.82083333,177.5,133.5,59.8,36.28111111,-1.2225,-2.849305556,-5.354027778,-7.9315277779999995,-10.78791667,-1.26,-3.030694444,-5.8666666670000005,-8.2975,-11.00652778,2849.236063,2849.236063,975.85,353.5,12.10097222,17.79241667,6.408666667,0.351296445,0.20772478800000002,280.4637756,0.28629028100000004,0.30158131899999996,0.211749718,0.34962989,0.007871056999999999,17179
82,2005,ILLINOIS,CENTRAL,TAZEWELL,58.0,3.24,728.5235,728.5235,101.33333329999999,63.33333333,5.333333333,43.66666667,8.333333332999999,4.366981132,109.3443396,30.0474359,171.7990385,44.48557692,23.0,23.0,-19.50408805,118.66666670000001,77.33333333,38.36666667,37.47326923,-1.116069182,-4.7410691819999995,-8.328584906,-8.738018868,-10.25528302,-1.0074213840000001,-3.1585534589999997,-5.4577987420000005,-7.450314465,-10.024119500000001,2825.041424,2825.041424,700.7,503.33333330000005,12.20812667,18.01190705,6.508801887000001,0.371510891,0.213213204,368.94841119999995,0.28019368699999997,0.300366631,0.198259405,0.360493354,0.010597853999999999,17179
83,2004,ILLINOIS,CENTRAL,TAZEWELL,72.0,3.19,474.94073099999997,474.94073099999997,108.0,70.33333333,9.0,32.33333333,5.75,6.663387977999999,110.19207649999998,32.73037634,167.2706989,7.847311828,19.0,28.0,-23.56308743,143.66666669999998,154.75,66.2,33.89836022,-1.010245902,-2.994590164,-6.273934426,-8.458360656,-9.932431694,-1.14795082,-3.3862021860000002,-6.125819672,-7.747978142000001,-9.807431694,2963.5194920000004,2963.5194920000004,966.9666667000001,499.25,11.40270278,17.06184677,5.77015847,0.34347572299999996,0.211101643,300.28484960000003,0.288229742,0.30783590899999996,0.221812537,0.355112804,0.010321438,17179
84,2003,ILLINOIS,CENTRAL,TAZEWELL,85.0,3.2,490.9466092,490.9466092,110.66666670000001,63.33333333,8.666666667000001,41.33333333,11.5,5.555367232,117.6435028,36.64638889,168.0916667,20.63861111,12.0,32.0,-21.32449153,135.33333330000002,103.0,91.2,36.38144444,-1.563022599,-3.126694915,-5.377966102,-7.611896552,-10.18437107,-0.931610169,-3.1353672319999997,-6.149350282,-8.60579096,-11.31432203,3231.937515,3231.937515,969.8333332999998,658.0,10.97138218,16.92445,5.140966102,0.328804212,0.19518548,285.06895330000003,0.285446431,0.294152701,0.160589621,0.35868906899999997,0.003020686,17179
85,2002,ILLINOIS,CENTRAL,TAZEWELL,65.0,3.01,731.4263399,731.4263399,105.0,71.33333333,9.0,17.33333333,6.333333333,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,14.5,31.5,-18.41935897,110.33333329999999,102.66666670000001,75.43333333,36.48289308,-1.24599359,-3.1919230769999998,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,918.0,397.6666667,11.97317949,17.78274843,6.170262821000001,0.345352961,0.21586704199999998,322.950797,0.278742883,0.298571906,0.23652242699999998,0.358979965,0.00133278,17179
86,2001,ILLINOIS,CENTRAL,TAZEWELL,66.0,2.49,590.7560185,590.7560185,122.0,85.0,8.5,40.0,7.5,3.149707602,113.51374270000001,26.48479532,166.828655,27.60116959,20.0,23.0,-20.26157895,279.0,89.0,58.05,35.65868421,-0.643508772,-2.8990058480000003,-5.261754386000001,-7.687894737000001,-10.04216374,-1.674853801,-3.238421053,-6.277836257000001,-7.987076022999999,-9.905994152,3313.725,3313.725,1083.3,406.5,11.880324400000001,17.7616345,6.072140351,0.33722418200000004,0.19692695100000002,276.32906460000004,0.304249786,0.311082635,0.202804755,0.33866849200000004,0.013275222,17179
87,2000,ILLINOIS,CENTRAL,TAZEWELL,63.0,2.09,569.5015123,569.5015123,106.0,73.0,5.0,38.13304094,9.0,10.77142857,120.4955357,39.4862069,174.63850569999997,15.87011494,21.0,33.0,-22.53458333,268.15204680000005,127.0,41.9,35.88028736,-1.642827381,-2.989613095,-5.566279762000001,-7.700476191,-10.61220238,-1.024761905,-3.326011905,-6.756279762,-8.277142857000001,-10.53574405,2710.02342,2710.02342,790.0,813.0,11.34129938,17.21472126,5.566485119,0.357488311,0.208957347,281.37699219999996,0.27754661,0.281906623,0.164578164,0.34740354,0.009954646,17179
88,2020,ILLINOIS,EAST,CHAMPAIGN,69.8,5.39,530.275,530.275,116.6923077,73.23076923,9.615384615,11.0,5.5,2.0,128.5,18.75,155.25,16.75,94.8,23.33333333,-21.15,76.0,78.0,72.70769231,34.075,-1.425,-2.725,-5.25,-7.175,-11.55,-1.725,-3.05,-5.075,-7.9,-10.225,3158.2,3158.2,1046.933333,363.75,11.335,16.985,5.685,0.31661751,0.176147485,357.13324589999996,0.305369393,0.32455971100000003,0.26311642,0.367070667,-0.0015381370000000002,17019
89,2019,ILLINOIS,EAST,CHAMPAIGN,74.0,5.06,586.0,586.0,135.0714286,82.28571429,6.928571429,31.2,7.0,7.8,131.2,36.4,160.0,16.6,102.8,23.5,-26.52,142.2,106.2,58.97142857,34.5,-0.82,-4.48,-5.88,-8.28,-10.22,-0.56,-3.46,-5.7,-11.96,-15.84,3326.5,3326.5,1022.225,513.8,10.84,16.298,5.38,0.326779472,0.18089527800000002,405.71472389999997,0.327119516,0.341670628,0.297859973,0.36260820000000005,0.010385156999999999,17019
90,2018,ILLINOIS,EAST,CHAMPAIGN,79.1,4.77,740.12,740.12,126.8571429,79.57142857,11.35714286,21.16666667,5.75,10.8,142.2,33.6,163.2,31.4,106.0,26.33333333,-26.16,135.66666669999998,127.75,87.44285714,35.7,-0.5,-3.28,-5.66,-7.28,-9.68,-1.48,-4.0,-5.46,-9.26,-12.14,3224.58,3224.58,1184.306667,496.875,11.162,16.694000000000003,5.626,0.31702142,0.181382195,275.5787995,0.315720567,0.325829448,0.24174409800000002,0.36084643,0.012294308,17019
91,2017,ILLINOIS,EAST,CHAMPAIGN,78.2,4.59,583.38,583.38,117.26666670000002,64.46666667,8.4,13.33333333,3.875,6.0,103.2,24.0,176.0,24.0,85.0,28.16666667,-22.54,99.66666667,84.625,58.48,35.3,-1.14,-4.46,-6.42,-7.68,-10.6,-0.9,-2.8,-8.78,-8.78,-10.0,2621.06,2621.06,906.1625,277.375,12.364,18.224,6.502000000000001,0.331121304,0.171601977,428.9939428,0.280830303,0.307368969,0.256007159,0.37019448899999996,-0.0021688610000000002,17019
92,2016,ILLINOIS,EAST,CHAMPAIGN,76.3,4.09,652.525,652.525,116.54545449999999,78.45454545,8.181818182,16.6,4.166666667,3.5,108.0,30.25,172.0,17.75,113.2,22.0,-19.55,99.4,97.66666667,63.44545455,34.45,-1.1,-3.0,-5.225,-8.875,-14.225,-1.65,-3.55,-6.525,-8.325,-9.3,2747.025,2747.025,1036.107143,321.3333333,12.275,17.73,6.8175,0.317452974,0.180047066,364.1772503,0.31613973,0.328463247,0.290634985,0.358839422,-0.000655732,17019
93,2015,ILLINOIS,EAST,CHAMPAIGN,88.8,3.85,532.72,532.72,123.3636364,75.09090909,13.27272727,39.0,9.0,14.0,109.4,38.0,168.0,10.2,102.5,21.16666667,-25.16,305.0,204.66666669999998,74.81818182,34.14,-1.84,-3.48,-7.7,-9.64,-12.6,-0.46,-3.1,-6.46,-8.18,-20.26,3494.1,3494.1,1205.716667,749.0,11.186,16.788,5.58,0.296778005,0.17901474,345.8699193,0.309044638,0.335480795,0.247310563,0.344008118,0.016115207,17019
94,2014,ILLINOIS,EAST,CHAMPAIGN,80.0,4.98,473.02,473.02,128.75,77.33333333,8.0,47.75,12.0,18.2,137.0,55.6,156.2,8.0,108.33333329999999,30.83333333,-25.6,241.5,187.4,87.13333333,33.84,-0.68,-3.48,-5.72,-8.38,-9.4,-1.04,-3.36,-5.58,-8.92,-9.36,3694.88,3694.88,1077.469231,967.6,9.498,14.934000000000001,4.06,0.294521411,0.175085981,296.3339328,0.308806568,0.317724605,0.201164481,0.351301462,0.02816335,17019
