,Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI,fips
47,2013,ILLINOIS,CENTRAL,MACON,192.7,4.52,574.75,574.75,104.0,58.33333333,11.33333333,39.99786325,9.890079365,0.0,132.5,38.0,157.5,16.5,77.66666667,26.33333333,-16.65,221.34829059999998,186.3269841,62.96666667,36.4,-0.3,-3.55,-6.6,-7.7,-10.25,-0.3,-3.3,-5.5,-8.3,-9.35,3034.5,3034.5,884.9666667000001,782.8218254,10.925,16.18,5.68,0.346052294,0.193998367,376.492896,0.325992286,0.328322908,0.231147475,0.362485955,0.009381432,17115
48,2012,ILLINOIS,CENTRAL,MACON,102.8,6.87,769.05,769.05,105.0,60.66666667,3.0,14.31190476,4.6,0.0,100.5,14.5,180.0,50.5,58.0,35.0,-13.25,105.43333329999999,96.90476190000001,58.16666667,39.45,-0.3,-3.0,-5.2,-7.15,-9.95,-2.15,-2.45,-7.45,-7.7,-10.25,2393.2,2393.2,661.4666667,327.2333333,13.465,19.355,7.58,0.374538101,0.21559203,365.5394756,0.28539118199999997,0.305829565,0.22566339300000002,0.35650216799999995,-0.021731167000000003,17115
49,2011,ILLINOIS,CENTRAL,MACON,153.2,6.25,715.4,715.4,117.0,74.5,5.5,35.37254902,6.860294118,3.5,101.5,30.5,155.5,34.5,71.66666667,22.0,-20.25,346.1348039,279.9019608,52.6,37.75,-1.9,-3.0,-4.95,-8.25,-9.65,-0.8,-3.0,-4.95,-9.95,-9.95,3036.85,3036.85,855.35,651.5269607999999,12.2,17.295,7.1,0.322552346,0.179290874,341.47441569999995,0.32602006,0.334510731,0.211159247,0.370536994,0.019999955,17115
50,2010,ILLINOIS,CENTRAL,MACON,168.5,5.24,767.3,767.3,111.33333329999999,74.0,10.66666667,68.0,9.5,5.0,114.5,47.0,172.0,31.0,73.0,46.0,-20.8,279.0,153.5,78.83333333,35.85,-1.35,-3.55,-5.25,-9.4,-11.65,-0.5,-3.0,-5.2,-7.75,-9.65,2996.95,2996.95,1075.0,679.0,11.87,17.085,6.66,0.32016079999999997,0.197358153,297.0094722,0.338643566,0.36796265799999994,0.343495317,0.384816576,0.028916202000000002,17115
51,2009,ILLINOIS,CENTRAL,MACON,192.0,3.53,487.4,487.4,123.66666670000001,76.0,14.33333333,30.0,8.0,2.5,102.5,32.5,159.0,12.0,74.0,29.5,-24.95,127.0,88.0,61.63333333,35.0,-0.55,-4.65,-5.5,-8.8,-9.65,-1.05,-3.25,-6.65,-7.75,-11.35,2993.1,2993.1,1202.1,448.0,11.52,16.76,6.275,0.363295187,0.19295263899999998,274.24515,0.330803629,0.370573663,0.310235084,0.37527173799999997,0.017253391,17115
52,2008,ILLINOIS,CENTRAL,MACON,188.0,4.01,495.2,495.2,130.5,72.5,16.0,33.14622222,6.0,1.0,124.5,41.0,161.0,5.0,64.66666667,24.33333333,-17.7,177.858,102.0,137.5,33.9,-1.9,-2.45,-5.5,-8.55,-9.4,-0.5,-4.15,-5.8,-10.25,-10.25,3028.6,3028.6,1451.5,440.0,10.76,16.19,5.705,0.340039525,0.19866878,309.56644439999997,0.335909219,0.34694010700000005,0.260418517,0.371052392,0.015525586999999999,17115
53,2007,ILLINOIS,CENTRAL,MACON,191.0,4.09,824.1,824.1,122.0,65.0,3.0,25.0,7.0,2.0,112.0,25.0,190.0,49.0,85.0,18.0,-19.9,254.0,229.0,47.0,37.8,0.0,-2.7,-5.5,-7.7,-9.9,0.0,-3.8,-6.0,-7.7,-9.9,2732.3,2732.3,735.9,674.0,13.1,18.88,7.33,0.327094305,0.195315921,273.2439088,0.28464079999999997,0.300331548,0.23185297,0.35273055600000003,-0.0021146439999999997,17115
54,2006,ILLINOIS,CENTRAL,MACON,179.0,3.07,718.85,718.85,118.0,67.5,10.0,10.0,4.0,0.0,92.0,9.0,165.0,30.5,87.0,27.0,-16.6,76.0,102.0,61.95,36.7,-0.8,-4.1,-5.2,-7.7,-9.95,-0.5,-2.7,-7.2,-8.55,-9.1,2625.7,2625.7,960.05,244.0,13.21,18.79,7.63,0.35641119299999996,0.192043535,241.97713969999998,0.303605949,0.323718324,0.251893694,0.354902382,0.002049244,17115
55,2005,ILLINOIS,CENTRAL,MACON,175.0,2.08,766.95,766.95,108.0,63.5,10.5,28.64019608,7.0,1.0,103.5,31.0,172.0,43.5,12.0,11.5,-18.3,133.4828431,81.0,54.1,36.1,-0.6,-5.0,-8.05,-8.05,-9.15,-0.55,-2.75,-5.6,-7.2,-11.1,2788.0,2788.0,893.35,420.0,12.445,18.055,6.83,0.328163666,0.189646459,336.27225519999996,0.294684097,0.327542254,0.25171035,0.37288112100000004,0.00927485,17115
56,2004,ILLINOIS,CENTRAL,MACON,191.0,2.14,498.3,498.3,117.33333329999999,68.0,13.66666667,23.0,5.5,3.0,101.0,30.5,170.0,6.0,4.5,26.0,-22.2,102.0,54.5,65.63333333,33.6,0.0,-4.7,-5.8,-6.95,-12.5,-0.6,-6.1,-6.1,-7.5,-10.0,2826.15,2826.15,1085.666667,331.0,11.88,17.355,6.405,0.314768754,0.193196843,247.67455189999998,0.307496589,0.330373285,0.258190842,0.361337106,0.003348114,17115
57,2003,ILLINOIS,CENTRAL,MACON,188.0,2.42,507.5,507.5,108.33333329999999,59.66666667,7.333333333,35.0,8.5,4.5,114.0,34.0,173.0,20.0,2.0,9.5,-21.65,76.0,73.5,85.43333333,36.4,-2.5,-3.35,-6.4,-7.5,-11.1,-0.6,-2.5,-6.95,-11.1,-11.1,3077.25,3077.25,865.7333332999999,445.5,11.435,17.215,5.65,0.319648594,0.173974054,263.640094,0.288458311,0.290435553,0.182982835,0.382183637,0.002996145,17115
58,2002,ILLINOIS,CENTRAL,MACON,133.0,2.35,769.8,769.8,102.0,59.5,11.0,17.01578947,4.0,0.0,115.0,13.5,157.0,46.0,24.7784188,1.0,-15.85,155.8627193,99.0,95.1,36.95,-0.3,-3.9,-5.25,-7.2,-11.65,0.0,-5.0,-5.0,-9.2,-10.0,2811.6,2811.6,1002.9,308.0,12.285,17.98,6.595,0.30947738199999997,0.193147834,346.1334467,0.284773085,0.32758616100000004,0.27726714399999997,0.382972937,-0.012127668000000001,17115
59,2001,ILLINOIS,CENTRAL,MACON,169.0,2.04,535.7,535.7,105.5,64.0,9.0,24.97736508,3.0,0.0,116.0,25.0,164.0,21.0,20.5,22.5,-17.2,217.47393650000004,175.0,80.9,35.6,-1.1,-2.2,-5.0,-7.8,-10.0,-2.2,-2.2,-5.6,-9.4,-9.4,3365.9,3365.9,1010.15,268.0,11.85,17.52,6.17,0.31933998399999997,0.178180297,234.9643576,0.305615032,0.30655837199999997,0.222773017,0.336776845,-0.015064853999999999,17115
60,2000,ILLINOIS,CENTRAL,MACON,172.0,1.91,706.8,706.8,106.24562590000001,70.02862554,10.20090188,39.67051282,9.372284644,6.0,109.0,35.0,178.0,15.0,67.0,49.0,-20.6,276.3230769,159.27780900000002,78.48803301,37.8,-0.6,-2.2,-4.4,-10.6,-10.6,0.0,-2.8,-5.0,-9.4,-9.4,2378.8,2378.8,1028.006063,748.5620786000001,12.49,17.81,7.16,0.333440702,0.18336751699999998,240.17743540000004,0.28323460899999997,0.28953246,0.198132983,0.342227987,0.008080009,17115
61,2020,ILLINOIS,CENTRAL,MARSHALL,207.1,4.35,589.3621693,589.3621693,103.0,61.0,9.0,10.0,9.0,1.748677249,120.13624340000001,18.98046875,157.17708330000002,21.79296875,1.0,17.35382514,-19.81521164,76.0,76.0,45.7,34.45807292,-0.763492064,-3.5170634919999997,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,834.3,425.0,11.71603175,17.24811198,6.222010582,0.339980268,0.21725225,388.3537568,0.304409933,0.315634806,0.269313036,0.37377039700000003,0.009399029,17123
62,2019,ILLINOIS,CENTRAL,MARSHALL,184.9,3.55,619.8943262,619.8943262,130.0,82.5,10.5,32.91965812,12.0,8.055420466000001,131.122695,39.87553191,156.1046099,21.82659574,1.0,5.0,-27.30222898,225.96025640000002,178.0,63.65,34.8212766,-0.9886322190000001,-3.789463019,-6.515663627,-8.399432624,-10.76079027,-1.1345694020000001,-3.210162107,-7.5725835870000004,-9.96301925,-11.24740628,3350.6209289999997,3350.6209289999997,1105.3,886.0,10.82742908,16.21908865,5.434207700000001,0.37165874,0.211697517,430.8730291,0.334040783,0.36691719799999994,0.310944423,0.37014338,0.012219437,17123
63,2018,ILLINOIS,CENTRAL,MARSHALL,213.9,3.62,750.6817836,750.6817836,113.0,73.0,10.5,34.0,11.0,11.60760234,139.094152,34.89064327,159.2944444,33.72777778,10.0,13.0,-25.20792398,254.0,203.0,67.05,35.71578947,-1.178508772,-3.7481871339999997,-6.610555556,-8.493362572999999,-9.729636364,-1.60622807,-3.11125731,-5.589356725,-8.013333333,-10.91605263,3240.228727,3240.228727,977.6,792.0,11.12481579,16.62657602,5.619666667000001,0.350856155,0.202576835,252.2529035,0.306025259,0.31336979800000003,0.20695338100000002,0.356742128,0.01546359,17123
64,2017,ILLINOIS,CENTRAL,MARSHALL,230.7,3.41,570.9926149,570.9926149,105.0,75.0,5.0,12.0,5.0,5.279661017,106.0641243,24.48907104,175.92896169999997,23.55464481,6.0,16.0,-21.44220339,178.0,102.0,92.7,35.50068306,-2.129632768,-3.73519774,-5.885508475,-8.463079096,-10.12048023,-0.826694915,-3.4877118639999996,-7.040338983,-8.876779661,-10.15282486,2658.071215,2658.071215,899.9,313.0,12.23735593,17.99863115,6.404483051000001,0.382261477,0.18239959,462.3382356000001,0.280037747,0.300491926,0.238752855,0.366380131,0.008337819,17123
65,2016,ILLINOIS,CENTRAL,MARSHALL,215.6,3.43,703.4309242,703.4309242,116.0,70.0,11.0,12.0,3.0,5.419736842000001,106.2932749,31.90160075,172.11035780000003,24.26770245,9.0,21.0,-21.00660819,76.0,71.0,58.4,34.80592279,-1.1034941520000001,-3.620628655,-5.491739766,-7.74374269,-10.57890351,-0.992704678,-3.16122807,-5.816330409,-8.387207602,-10.79916667,2728.539807,2728.539807,1032.1,206.0,12.35156515,17.76184557,6.897934211,0.357918214,0.217206464,377.374328,0.303060366,0.319766625,0.280205826,0.357220164,0.00711803,17123
66,2015,ILLINOIS,CENTRAL,MARSHALL,198.4,3.69,564.0723224,564.0723224,124.0,82.0,10.0,36.0,10.0,13.60382514,111.88224040000001,36.90591398,165.3051075,15.975,21.0,16.0,-23.86491803,152.0,117.0,98.0,34.45938172,-1.524836066,-3.1832786889999998,-8.245765027000001,-10.64724242,-12.573412699999999,-0.8554918029999999,-3.719262295,-6.771885246,-10.69352459,-14.17489071,3458.4026270000004,3458.4026270000004,1301.7,682.0,11.27188798,16.92383871,5.650286885,0.33883430700000006,0.205567841,421.93408289999996,0.310005584,0.32606713800000003,0.208767548,0.35764562899999996,0.026871223,17123
67,2014,ILLINOIS,CENTRAL,MARSHALL,207.3,3.71,506.1253495,506.1253495,122.0,64.0,8.0,55.44017094,12.2797619,19.85134409,133.997043,53.71931217,154.3013228,10.45132275,7.0,17.0,-25.98333333,301.1666667,170.23849209999997,47.8,34.10592593,-1.01438172,-3.590725806,-5.286612903,-7.954274194,-9.917634408,-1.140752688,-3.46077957,-7.20516129,-8.78922043,-10.33258065,3703.319944,3703.319944,890.5,973.8170635,9.582879032000001,15.14631746,4.000884409,0.31280983100000004,0.19670022199999998,323.015691,0.299546816,0.302741112,0.19788657899999998,0.36209278799999994,0.041694217,17123
68,2013,ILLINOIS,CENTRAL,MARSHALL,191.2,4.52,550.6447076000001,550.6447076000001,119.0,75.5,9.0,39.99786325,9.890079365,4.5775862069999995,140.79051719999998,43.95804598,155.9485632,19.66637931,7.666666667,12.33333333,-19.9537069,221.34829059999998,186.3269841,129.0,36.12574713,-1.623678161,-3.6185919539999998,-5.988189655,-8.028994252999999,-10.5462069,-0.8283620690000001,-3.3364080460000003,-5.448333333,-7.698333333,-10.10491379,3289.6704019999997,3289.6704019999997,1068.3,782.8218254,10.24569298,15.83702011,4.6584224139999995,0.37886239,0.214192732,299.3521595,0.31826413600000003,0.32762099699999997,0.194884948,0.36283624299999995,0.021018205,17123
69,2012,ILLINOIS,CENTRAL,MARSHALL,123.9,6.87,732.1374859,732.1374859,78.33333333,58.66666667,7.666666667,16.0,5.0,0.48111111100000004,111.74916670000002,18.11468927,179.350565,51.84067797,20.5,20.5,-15.66638889,76.0,76.0,63.5,39.89522599,-0.71525,-2.775222222,-4.970694443999999,-7.527222222000001,-10.26272222,-0.979222222,-3.467472222,-6.862111111,-8.27325,-10.07819444,2564.5478160000002,2564.5478160000002,751.9333333,279.0,12.92110452,19.16842655,6.682430556,0.375581595,0.222942301,385.019337,0.278553195,0.290691566,0.203912757,0.34116423100000004,-0.003698639,17123
70,2011,ILLINOIS,CENTRAL,MARSHALL,178.4,6.25,683.1595556,683.1595556,112.5,70.5,16.0,39.0,4.0,5.926502732,110.93688519999999,32.03169399,157.3762295,37.89262295,20.5,34.5,-22.51696721,406.0,381.0,71.1,37.66778689,-0.773825137,-2.9901912569999998,-5.635136612,-8.472222222000001,-10.83751634,-0.885300546,-3.054071038,-5.825245902000001,-8.765273224,-11.53647541,3218.651479,3218.651479,1193.25,646.0,11.68776667,17.24772404,6.215300546,0.339175145,0.20029725399999998,293.219363,0.32022981300000003,0.340926864,0.185964878,0.352881135,0.035454215,17123
71,2010,ILLINOIS,CENTRAL,MARSHALL,163.3,5.24,735.7616843,735.7616843,97.0,76.5,9.5,78.0,11.0,8.853298611,119.33854170000001,51.44276094,177.13973059999998,34.99074074,14.5,37.5,-22.19726563,254.0,165.0,51.35,36.10433502,-1.116796875,-3.345920139,-5.45390625,-7.607465277999999,-10.81059028,-0.7958333329999999,-3.4634982639999996,-5.294661458,-7.441840278,-9.774131944,3088.361285,3088.361285,982.15,1006.5,11.50260582,17.29276936,5.795030382,0.318830751,0.191829241,292.98922910000005,0.310329236,0.332631006,0.308025299,0.366515339,0.038220347,17123
72,2009,ILLINOIS,CENTRAL,MARSHALL,172.0,3.53,426.27476849999994,426.27476849999994,118.5,84.5,17.0,54.0,12.0,6.284050178999999,114.07885300000001,40.20789931,150.7226563,10.99956597,1.0,5.0,-25.54565412,178.0,112.0,64.25,34.86158854,-0.964695341,-3.232750896,-6.11061828,-8.149327957,-11.71756272,-0.618817204,-2.98687276,-5.840770609,-8.24484767,-10.41500896,3107.7,3107.7,1315.55,767.5,10.71233423,16.12386719,5.28812724,0.350430471,0.20027810899999998,238.77407169999998,0.32879726600000003,0.35745895200000005,0.296145548,0.36395720299999995,0.041867574,17123
73,2008,ILLINOIS,CENTRAL,MARSHALL,197.0,4.01,539.1,539.1,105.0,74.33333333,9.666666667000001,53.5,13.0,8.0,124.0,43.0,152.0,14.0,6.5,13.5,-23.3,152.0,117.0,67.9,34.4,-0.6,-4.4,-4.4,-10.0,-10.0,-2.2,-2.2,-4.4,-7.2,-12.2,2863.9,2863.9,1024.133333,835.0,10.52,16.17,4.86,0.32636995,0.190048595,284.9415762,0.296245429,0.304470803,0.205416811,0.34675116100000003,0.034320936,17123
74,2007,ILLINOIS,CENTRAL,MARSHALL,189.0,4.09,785.6,785.6,100.0,69.5,7.5,47.0,9.5,10.0,130.0,44.0,182.0,36.0,26.5,24.0,-23.3,216.0,95.5,48.15,35.0,-2.2,-2.2,-4.4,-7.2,-17.8,-0.6,-3.3,-6.1,-8.3,-10.6,2946.0,2946.0,933.2,640.0,12.07,17.82,6.32,0.339507148,0.19034737699999998,279.7735048,0.272109345,0.28331246,0.21463741600000003,0.35017628100000003,0.016404445,17123
75,2006,ILLINOIS,CENTRAL,MARSHALL,174.0,3.07,662.8,662.8,104.0,75.0,8.666666667000001,13.0,2.666666667,3.0,103.0,14.0,167.0,29.0,32.5,30.0,-20.0,220.0,216.0,52.6,37.2,-1.1,-3.9,-5.0,-8.3,-14.4,0.0,-2.8,-10.6,-10.6,-10.6,2737.1,2737.1,952.8333332999998,402.0,12.35,17.97,6.72,0.328811621,0.186767706,282.97011569999995,0.286334176,0.297014953,0.180111666,0.338380311,0.01474545,17123
76,2005,ILLINOIS,CENTRAL,MARSHALL,142.0,2.08,720.3,720.3,86.0,53.33333333,3.333333333,30.5,8.333333332999999,4.0,122.0,37.0,173.0,54.0,34.0,12.5,-19.4,165.0,90.66666667,39.96666667,39.4,0.0,-2.8,-10.6,-10.6,-10.6,0.0,-2.2,-4.4,-8.9,-8.9,2868.9,2868.9,596.1333333,432.0,11.87,18.15,5.6,0.33487974800000003,0.189288435,338.9872332,0.268947005,0.259597822,0.183783611,0.341833744,0.004092923,17123
77,2004,ILLINOIS,CENTRAL,MARSHALL,183.0,2.14,465.4,465.4,101.0,67.0,6.5,33.0,6.0,6.0,113.0,34.0,172.0,6.0,25.0,21.5,-24.4,139.5,123.0,49.15,34.4,-2.2,-2.2,-5.0,-10.0,-10.0,-0.6,-2.2,-6.7,-6.7,-8.9,2835.9,2835.9,869.05,448.33333330000005,11.34,17.15,5.54,0.339272475,0.195601918,309.3667312,0.28398735199999997,0.310054095,0.218975047,0.33869315,0.012685295,17123
78,2003,ILLINOIS,CENTRAL,MARSHALL,173.0,2.42,521.6,521.6,104.5,57.5,11.0,21.5,6.333333333,5.0,127.0,36.0,168.0,21.0,41.5,28.0,-24.4,127.0,100.66666670000001,79.65,36.7,-4.4,-4.4,-4.4,-7.2,-11.1,-1.7,-2.2,-5.6,-10.6,-10.6,3245.4,3245.4,896.55,446.33333330000005,11.03,17.17,4.89,0.315034916,0.182256991,281.8142062,0.270648112,0.293446727,0.146874533,0.341239833,0.003634175,17123
79,2002,ILLINOIS,CENTRAL,MARSHALL,146.0,2.35,745.5,745.5,87.0,55.0,8.666666667000001,15.66666667,6.333333333,1.0,126.0,19.0,151.0,47.0,33.0,26.5,-20.6,135.33333330000002,152.33333330000002,74.66666667,36.7,-2.8,-2.8,-4.4,-9.4,-9.4,-0.6,-5.6,-5.6,-10.6,-10.6,2805.6,2805.6,788.4333333,495.66666669999995,11.75,17.6,5.9,0.34332308200000006,0.202315965,310.37420249999997,0.273529421,0.29739544100000004,0.230643182,0.341410053,0.019935874,17123
80,2001,ILLINOIS,CENTRAL,MARSHALL,158.0,2.04,578.8,578.8,100.0,71.66666667,12.0,27.66666667,2.0,3.0,115.0,33.0,162.0,27.0,20.0,33.0,-21.1,271.0,49.0,67.03333333,36.1,-0.6,-2.2,-5.0,-7.8,-10.0,-1.1,-2.2,-4.4,-7.8,-10.0,3220.4,3220.4,1020.7,162.66666669999998,11.69,17.42,5.95,0.320889909,0.17965084399999998,276.0965115,0.305149438,0.313412676,0.21087559399999997,0.331116478,0.012100715,17123
81,2000,ILLINOIS,CENTRAL,MARSHALL,155.0,1.91,618.7,618.7,116.5,74.0,4.5,49.0,12.0,15.0,119.0,40.0,183.0,14.0,23.5,30.5,-26.7,419.5,151.5,46.85,36.7,-2.2,-2.2,-4.4,-7.2,-11.7,-1.7,-3.3,-4.4,-6.7,-9.4,2747.107264,2747.107264,874.6,1024.0,11.57,17.39,5.75,0.354875595,0.20015268600000002,274.6343825,0.268305904,0.2891499,0.172860901,0.337395791,0.015454065,17123
82,2020,ILLINOIS,CENTRAL,MASON,195.6,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.13624340000001,18.98046875,157.17708330000002,21.79296875,3.0,15.0,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.5170634919999997,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.4712140000001,406.9045455,11.71603175,17.24811198,6.222010582,0.346301363,0.208116542,428.6112006,0.29745386100000004,0.30736261,0.262265969,0.370017995,0.001526179,17125
83,2019,ILLINOIS,CENTRAL,MASON,169.0,3.55,619.8943262,619.8943262,130.54606299999998,86.49997523,13.06937499,32.91965812,10.19929078,8.055420466000001,131.122695,39.87553191,156.1046099,21.82659574,1.0,4.0,-27.30222898,225.96025640000002,151.7475177,77.82290496,34.8212766,-0.9886322190000001,-3.789463019,-6.515663627,-8.399432624,-10.76079027,-1.1345694020000001,-3.210162107,-7.5725835870000004,-9.96301925,-11.24740628,3350.6209289999997,3350.6209289999997,1311.708273,746.6340425,10.82742908,16.21908865,5.434207700000001,0.364825921,0.21599998899999998,493.9830301,0.327737932,0.348595751,0.29382372,0.371699984,0.010934938,17125
84,2017,ILLINOIS,CENTRAL,MASON,201.8,3.41,570.9926149,570.9926149,107.0750773,65.00007215,9.368434342999999,11.25026455,3.592317708,5.279661017,106.0641243,24.48907104,175.92896169999997,23.55464481,17.0,17.0,-21.44220339,87.10449735,66.50794271,81.84294063,35.50068306,-2.129632768,-3.73519774,-5.885508475,-8.463079096,-10.12048023,-0.826694915,-3.4877118639999996,-7.040338983,-8.876779661,-10.15282486,2658.071215,2658.071215,957.6205986,223.20455730000003,12.23735593,17.99863115,6.404483051000001,0.37220280200000005,0.206106603,486.061433,0.265319963,0.287775779,0.20476765600000002,0.350505092,0.008275814,17125
85,2016,ILLINOIS,CENTRAL,MASON,198.6,3.43,703.4309242,703.4309242,116.0,74.0,10.0,26.80833333,5.933695652000001,5.419736842000001,106.2932749,31.90160075,172.11035780000003,24.26770245,26.0,48.0,-21.00660819,120.34166670000002,105.5134058,64.3,34.80592279,-1.1034941520000001,-3.620628655,-5.491739766,-7.74374269,-10.57890351,-0.992704678,-3.16122807,-5.816330409,-8.387207602,-10.79916667,2728.539807,2728.539807,1011.8,409.6130435,12.35156515,17.76184557,6.897934211,0.36698332,0.212710912,430.69584560000004,0.302650281,0.30510452600000004,0.250448352,0.357521848,-0.007434063,17125
86,2015,ILLINOIS,CENTRAL,MASON,161.5,3.69,564.0723224,564.0723224,92.0,78.0,16.0,47.35042735,9.140079365,13.60382514,111.88224040000001,36.90591398,165.3051075,15.975,20.0,13.0,-23.86491803,255.8247863,178.86944440000002,73.7,34.45938172,-1.524836066,-3.1832786889999998,-8.245765027000001,-10.64724242,-12.573412699999999,-0.8554918029999999,-3.719262295,-6.771885246,-10.69352459,-14.17489071,3458.4026270000004,3458.4026270000004,1298.0,758.2142857000001,11.27188798,16.92383871,5.650286885,0.33987964200000004,0.193183932,401.6425803,0.310758365,0.32663807,0.269070466,0.366800778,0.0046204390000000005,17125
87,2014,ILLINOIS,CENTRAL,MASON,195.7,3.71,506.1253495,506.1253495,85.0,76.0,13.0,55.44017094,12.2797619,19.85134409,133.997043,53.71931217,154.3013228,10.45132275,23.0,19.0,-25.98333333,301.1666667,170.23849209999997,68.6,34.10592593,-1.01438172,-3.590725806,-5.286612903,-7.954274194,-9.917634408,-1.140752688,-3.46077957,-7.20516129,-8.78922043,-10.33258065,3703.319944,3703.319944,1178.5,973.8170635,9.582879032000001,15.14631746,4.000884409,0.312198268,0.181406354,381.6409958,0.30148885,0.306520823,0.212862587,0.37001001,0.030393494,17125
88,2013,ILLINOIS,CENTRAL,MASON,163.3,4.52,550.6447076000001,550.6447076000001,93.0,70.0,16.0,39.99786325,9.890079365,4.5775862069999995,140.79051719999998,43.95804598,155.9485632,19.66637931,3.0,9.5,-19.9537069,221.34829059999998,186.3269841,58.4,36.12574713,-1.623678161,-3.6185919539999998,-5.988189655,-8.028994252999999,-10.5462069,-0.8283620690000001,-3.3364080460000003,-5.448333333,-7.698333333,-10.10491379,3289.6704019999997,3289.6704019999997,1235.5,782.8218254,10.24569298,15.83702011,4.6584224139999995,0.374004912,0.20717445199999998,412.24555269999996,0.31954168,0.331423205,0.212885168,0.371111615,0.016278163999999998,17125
89,2012,ILLINOIS,CENTRAL,MASON,110.2,6.87,732.1374859,732.1374859,65.0,48.0,6.0,14.31190476,4.6,0.48111111100000004,111.74916670000002,18.11468927,179.350565,51.84067797,1.5,6.0,-15.66638889,105.43333329999999,96.90476190000001,49.5,39.89522599,-0.71525,-2.775222222,-4.970694443999999,-7.527222222000001,-10.26272222,-0.979222222,-3.467472222,-6.862111111,-8.27325,-10.07819444,2564.5478160000002,2564.5478160000002,647.4,327.2333333,12.92110452,19.16842655,6.682430556,0.375374775,0.21550519399999998,419.0387292,0.276520055,0.291233355,0.203343883,0.35354402100000004,-0.008555156,17125
90,2011,ILLINOIS,CENTRAL,MASON,142.7,6.25,683.1595556,683.1595556,105.0,73.0,16.0,35.37254902,6.860294118,5.926502732,110.93688519999999,32.03169399,157.3762295,37.89262295,1.0,3.0,-22.51696721,346.1348039,279.9019608,49.5,37.66778689,-0.773825137,-2.9901912569999998,-5.635136612,-8.472222222000001,-10.83751634,-0.885300546,-3.054071038,-5.825245902000001,-8.765273224,-11.53647541,3218.651479,3218.651479,1071.2,651.5269607999999,11.68776667,17.24772404,6.215300546,0.35456067399999996,0.189968848,354.48511139999994,0.3273205,0.343872701,0.230489843,0.362872225,0.023803664,17125
91,2010,ILLINOIS,CENTRAL,MASON,141.0,5.24,735.7616843,735.7616843,101.0,85.0,18.0,47.0,7.0,8.853298611,119.33854170000001,51.44276094,177.13973059999998,34.99074074,5.0,9.0,-22.19726563,254.0,191.0,76.2,36.10433502,-1.116796875,-3.345920139,-5.45390625,-7.607465277999999,-10.81059028,-0.7958333329999999,-3.4634982639999996,-5.294661458,-7.441840278,-9.774131944,3193.2,3193.2,1363.3,600.0,11.50260582,17.29276936,5.795030382,0.34798690200000004,0.197415919,363.52285710000007,0.334454737,0.36222784799999996,0.354460593,0.39469520700000005,0.020716595,17125
92,2009,ILLINOIS,CENTRAL,MASON,165.0,3.53,426.27476849999994,426.27476849999994,130.0,96.0,26.0,19.0,10.0,6.284050178999999,114.07885300000001,40.20789931,150.7226563,10.99956597,29.13611111,18.36343179,-25.54565412,203.0,102.0,88.9,34.86158854,-0.964695341,-3.232750896,-6.11061828,-8.149327957,-11.71756272,-0.618817204,-2.98687276,-5.840770609,-8.24484767,-10.41500896,3240.804391,3240.804391,1741.8,384.0,10.71233423,16.12386719,5.28812724,0.361843753,0.20097473300000002,298.8574365,0.338489563,0.37015725,0.29348129,0.358236404,0.01732045,17125
