yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI
53.5,11.6,590.665322582258,590.665322582258,133.0,88.0,12.0,1.0,1.0,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,25.0,28.0,57.7,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1285.5,28.0,11.766706989145167,17.304682539682535,6.2663440860483846,0.35598282200000003,0.231052473
51.1,11.6,818.0,818.0,106.3333333,80.66666667,17.33333333,1.0,1.0,0.0,75.0,4.0,182.0,49.0,9.5,13.5,-13.3,25.0,25.0,104.5666667,35.6,-1.1,-5.0,-5.0,-7.2,-11.7,0.0,-4.4,-4.4,-6.7,-9.4,2365.8,2365.8,1386.633333,25.0,14.26,20.1,8.43,0.444794976,0.282434446
54.1,11.6,676.0,676.0,119.0,84.0,14.0,17.53521505382258,6.142051282107693,0.0,115.0,5.0,172.0,28.0,27.772916666671875,17.467514124067797,-13.3,84.25322580741935,84.78692307738461,111.5,33.9,-0.6,-4.4,-4.4,-7.8,-11.1,-1.7,-3.3,-5.0,-6.7,-9.4,2609.8,2609.8,1434.5,393.04153846307696,13.1,19.42,6.78,0.423371017,0.267722091
48.0,11.6,863.0,863.0,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,0.0,46.0,5.0,174.0,39.0,27.772916666671875,17.467514124067797,-12.2,84.25322580741935,84.78692307738461,72.67776625843373,35.0,-1.1,-6.1,-6.1,-8.3,-11.1,-0.6,-3.3,-4.4,-7.8,-12.2,1989.6,1989.6,1093.6986275882352,393.04153846307696,14.96,19.91,10.01,0.548645637,0.29699589600000004
51.6,11.6,590.665322582258,590.665322582258,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,72.67776625843373,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1179.2,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.444789744,0.277941523
51.4,11.6,762.6,762.6,124.0,84.66666667,13.5,1.0,1.0,0.0,89.0,7.0,174.0,31.5,120.0,23.5,-12.75,25.0,25.0,69.96666667,34.15,-0.55,-3.3,-5.8,-7.2,-9.95,-1.65,-3.8,-4.95,-8.85,-10.8,2484.1,2484.1,1278.5,46.0,13.825,19.565,8.08,0.562848867,0.317022075
45.0,11.6,590.665322582258,590.665322582258,124.0,92.0,11.0,0.0,0.0,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,13.0,13.0,83.6,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1362.6,16.0,11.766706989145167,17.304682539682535,6.2663440860483846,0.61346269,0.354313875
54.8,11.6,590.665322582258,590.665322582258,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,72.67776625843373,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1093.6986275882352,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.504099277,0.302803012
47.5,11.6,711.2,711.2,116.5,87.0,11.5,17.53521505382258,6.142051282107693,0.0,90.5,6.5,169.0,22.0,10.0,14.0,-13.05,84.25322580741935,84.78692307738461,66.95,33.6,-0.85,-4.15,-5.55,-6.95,-10.85,-1.7,-3.3,-5.0,-8.6,-11.1,2502.65,2502.65,1192.75,393.04153846307696,13.59,19.14,8.035,0.53501105,0.320190178
53.8,11.6,590.665322582258,590.665322582258,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,6.0,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,72.67776625843373,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1093.6986275882352,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.543910221,0.327431601
52.5,11.6,590.665322582258,590.665322582258,117.75,77.5,12.25,1.0,0.0,1.6760752688064515,119.35618279677419,7.0,163.0,27.0,25.0,17.467514124067797,-19.615053763387092,25.0,13.0,72.6,35.0,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1191.7,18.0,11.766706989145167,19.07,6.2663440860483846,0.522620301,0.313002562
49.4,11.6,590.665322582258,590.665322582258,119.0,85.0,18.0,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,80.5,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1429.0,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.596841951,0.337248305
50.9,11.6,590.665322582258,590.665322582258,114.0,81.0,13.0,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,79.5,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1201.6,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.480853641,0.302200903
51.9,11.6,590.665322582258,590.665322582258,142.0,85.0,13.0,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,57.2,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1234.4,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.592135557,0.333081798
53.9,11.6,632.6,632.6,91.5,64.0,10.0,12.0,4.0,2.0,113.0,25.0,159.0,21.0,18.0,5.0,-22.7,76.0,76.0,54.0,34.4,-1.0,-2.7,-5.5,-9.3,-9.3,-1.0,-7.1,-7.1,-7.1,-10.5,3003.2,3003.2,868.1,241.0,12.02,17.26,6.78,0.421085872,0.253246923
60.5,11.6,590.665322582258,590.665322582258,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,72.67776625843373,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1093.6986275882352,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.495548616,0.259483847
57.4,11.6,411.7,411.7,95.0,60.0,7.0,17.53521505382258,6.142051282107693,4.0,148.0,27.0,144.0,11.0,3.0,15.0,-25.0,84.25322580741935,84.78692307738461,72.6,33.3,-1.7,-3.3,-7.2,-7.2,-8.9,-0.6,-2.2,-6.1,-6.7,-10.6,3052.657017561404,3052.657017561404,846.2,393.04153846307696,10.25,16.0,4.49,0.41076165200000003,0.230107177
65.6,11.6,598.625,598.625,100.3333333,59.66666667,9.5,30.33333333,8.0,2.25,122.25,23.75,154.25,17.75,2.0,13.0,-21.25,101.6666667,96.5,60.06666667,34.275,-0.7,-2.625,-5.25,-8.05,-11.4,-0.7,-3.6,-6.8,-8.475,-9.725,3137.75,3137.75,894.0,421.0,11.5125,16.5725,6.455,0.396003901,0.21982122399999998
61.1,11.6,598.1,598.1,96.0,55.0,9.0,27.0,6.0,2.0,120.0,22.0,155.0,25.0,27.772916666671875,17.467514124067797,-20.6,102.0,107.0,46.2,35.6,-0.6,-3.9,-4.4,-6.7,-11.7,-0.6,-2.2,-8.3,-8.3,-10.0,3154.1,3154.1,823.1,416.0,11.39,16.51,6.26,0.398286152,0.226308888
62.9,11.6,481.76666669999986,481.76666669999986,93.8,65.2,7.4,29.0,11.0,3.666666667,143.0,30.33333333,147.0,14.33333333,10.66666667,11.33333333,-24.06666667,127.0,114.0,65.78,33.3,-0.933333333,-2.966666667,-6.666666667,-7.766666667000001,-9.066666667,-0.933333333,-2.933333333,-5.166666667,-9.266666667,-10.56666667,3420.666667,3420.666667,862.0,565.0,10.39333333,15.79333333,4.986666667,0.373580829,0.211659436
64.0,11.6,557.8,557.8,103.3333333,58.66666667,9.333333332999999,30.0,8.0,2.0,129.0,17.0,160.0,16.0,27.772916666671875,17.467514124067797,-23.3,76.0,97.0,84.26666667,33.3,-1.1,-6.1,-6.1,-8.9,-8.9,0.0,-2.2,-10.0,-10.0,-10.0,3208.8,3208.8,926.5,425.0,11.32,16.84,5.8,0.379285906,0.21885380899999998
57.2,11.6,590.665322582258,590.665322582258,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,1.0,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,72.67776625843373,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1093.6986275882352,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.466817263,0.24934642199999998
65.5,11.6,509.5,509.5,87.5,60.5,11.0,17.0,6.5,4.0,147.0,28.5,153.0,16.5,10.0,7.0,-25.0,178.0,171.5,55.15,33.6,-2.2,-2.2,-7.2,-7.2,-9.4,-2.2,-2.2,-6.1,-7.2,-11.1,3369.85,3369.85,911.5,476.5,10.37,16.02,4.83,0.34729467799999997,0.204884199
58.1,11.6,590.665322582258,590.665322582258,111.60428871277108,73.1034466027711,11.402877357204817,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,72.67776625843373,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1093.6986275882352,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.41873646600000003,0.24544125600000002
53.1,11.6,590.665322582258,590.665322582258,102.0,78.0,11.0,4.0,2.0,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,25.0,33.0,63.2,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1088.9,63.0,11.766706989145167,17.304682539682535,6.2663440860483846,0.511663991,0.262086129
61.9,11.6,590.665322582258,590.665322582258,115.0,70.0,7.0,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,27.772916666671875,17.467514124067797,-19.615053763387092,84.25322580741935,84.78692307738461,79.5,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,972.0,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.391399919,0.209644181
64.7,11.6,612.25,612.25,110.8,76.0,9.0,11.0,2.0,2.0,113.0,16.0,157.5,23.0,19.66666667,15.66666667,-17.8,51.0,36.0,67.98,34.4,-1.1,-2.75,-6.15,-6.95,-13.3,-0.85,-2.75,-6.4,-6.95,-11.4,2891.0,2891.0,1051.62,135.0,12.155,17.645,6.66,0.327218515,0.184123
64.2,11.6,595.2,595.2,128.0,76.0,11.0,19.0,7.0,2.0,121.0,21.0,161.0,17.0,13.0,17.0,-20.0,102.0,107.0,53.8,33.9,-0.6,-2.8,-5.6,-7.8,-8.9,-1.7,-2.8,-7.2,-7.2,-10.6,3052.657017561404,3052.657017561404,1034.7,416.0,11.87,17.34,6.39,0.40033637899999996,0.22884266
64.2,11.6,615.8,615.8,104.0,74.0,10.0,18.0,6.0,2.0,113.0,17.0,163.0,20.0,10.0,8.0,-17.8,127.0,127.0,73.7,34.4,-0.6,-3.3,-5.6,-7.2,-13.3,-2.2,-2.2,-6.7,-6.7,-10.6,2963.0,2963.0,1090.4,291.0,12.22,17.79,6.65,0.443958299,0.24979217
66.2,11.6,590.665322582258,590.665322582258,98.33333333,73.0,11.0,14.0,5.0,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,4.0,13.0,-19.615053763387092,76.0,66.0,70.46666667,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1131.666667,314.0,11.766706989145167,17.304682539682535,6.2663440860483846,0.39947234,0.219400135
57.6,11.6,590.665322582258,590.665322582258,115.0,78.6,13.8,17.53521505382258,6.142051282107693,1.6760752688064515,119.35618279677419,18.529100529047618,157.58597883492064,21.636243386349207,2.0,35.0,-19.615053763387092,84.25322580741935,84.78692307738461,82.76,34.40449735444446,-0.7598118279677424,-3.5137096774193552,-5.592473118290323,-7.592607526903224,-11.433602150548387,-1.1275537634193553,-3.1319892472903232,-5.922715053774194,-8.211962365596774,-10.81075268822581,3052.657017561404,3052.657017561404,1280.8,393.04153846307696,11.766706989145167,17.304682539682535,6.2663440860483846,0.441133646,0.262251743
62.2,11.6,707.2,707.2,89.0,65.0,13.0,2.0,2.0,0.0,97.0,10.0,173.0,30.0,27.772916666671875,17.467514124067797,-13.9,25.0,38.0,70.0,34.4,-0.6,-4.4,-4.4,-7.8,-13.9,-1.1,-2.8,-4.4,-7.2,-10.6,2381.6,2381.6,995.0,63.0,13.4,19.36,7.44,0.361637131,0.22687384300000002
61.9,11.6,555.6,555.6,108.5,69.0,9.75,9.0,4.0,2.0,128.0,13.0,162.0,24.0,17.0,5.0,-20.6,76.0,94.0,65.35,34.4,-1.1,-2.8,-4.4,-7.2,-8.9,0.0,-2.8,-8.9,-8.9,-8.9,3052.657017561404,3052.657017561404,1045.0,324.0,11.86,17.89,5.84,0.37069593700000003,0.21935832100000002
61.2,11.6,505.5,505.5,111.0,72.0,11.0,17.53521505382258,6.142051282107693,1.0,124.0,22.0,149.0,17.0,2.0,2.0,-22.8,84.25322580741935,84.78692307738461,84.8,33.9,-0.6,-5.6,-5.6,-7.2,-10.6,0.0,-2.8,-7.8,-7.8,-11.1,2918.5,2918.5,1033.9,393.04153846307696,11.61,17.03,6.18,0.431501966,0.23822607699999998
67.6,11.6,648.3,648.3,104.1666667,69.16666667,8.166666667000001,15.66666667,6.666666667,2.0,113.0,17.0,163.0,27.0,61.0,22.5,-20.5,77.33333333,82.0,75.9,34.4,0.0,-2.7,-6.6,-8.8,-12.1,0.0,-3.2,-7.7,-7.7,-10.5,2956.5,2956.5,1012.842857,433.0,12.24,17.8,6.68,0.372823151,0.212166401
63.9,11.6,595.2,595.2,128.0,76.0,11.0,19.0,7.0,2.0,121.0,21.0,161.0,17.0,13.0,17.0,-20.0,102.0,107.0,53.8,33.9,-0.6,-2.8,-5.6,-7.8,-8.9,-1.7,-2.8,-7.2,-7.2,-10.6,3052.657017561404,3052.657017561404,1034.7,416.0,11.87,17.34,6.39,0.388800459,0.236974381
63.8,8.84,666.85,666.85,128.0,81.5,11.0,32.0,9.0,4.0,121.5,34.0,156.5,18.0,74.33333333,31.33333333,-26.65,229.0,198.0,63.1,34.7,0.0,-3.0,-4.65,-8.55,-10.25,-0.8,-3.0,-9.1,-13.0,-13.0,3208.05,3208.05,1185.15,597.0,11.415,16.45,6.385,0.35860983399999996,0.203150854
53.8,8.84,623.2290780148936,623.2290780148936,130.0,82.5,10.5,30.1675213674359,12.0,7.538297872276594,130.8836879425532,38.11489361680851,157.59219858085106,22.17943262431915,1.0,5.0,-26.761063829787233,211.22094017179487,178.0,63.65,34.77056737595744,-1.005035461,-3.863049645382979,-6.371560283702128,-8.373687943276593,-10.789078014255317,-0.9995035461276599,-3.3686524822765946,-7.5060283687872325,-10.048085106382977,-11.33560283702127,3328.878166660001,3328.878166660001,1105.3,886.0,10.938652482255314,16.38332624106383,5.497943262425531,0.37165874,0.211697517
55.4,8.84,623.2290780148936,623.2290780148936,129.5565430206349,86.64844370793651,13.083899257761908,30.1675213674359,9.681481481555554,7.538297872276594,130.8836879425532,38.11489361680851,157.59219858085106,22.17943262431915,1.0,4.0,-26.761063829787233,211.22094017179487,148.26000000222223,79.44513401952378,34.77056737595744,-1.005035461,-3.863049645382979,-6.371560283702128,-8.373687943276593,-10.789078014255317,-0.9995035461276599,-3.3686524822765946,-7.5060283687872325,-10.048085106382977,-11.33560283702127,3328.878166660001,3328.878166660001,1311.9757114153845,708.0103703555554,10.938652482255314,16.38332624106383,5.497943262425531,0.364825921,0.21599998899999998
61.0,8.84,577.1,577.1,136.71428569999998,87.0,10.28571429,37.0,11.5,13.0,137.0,42.0,155.0,24.0,31.33333333,31.33333333,-29.4,235.0,163.5,78.95714286,35.6,0.0,-4.4,-4.4,-11.1,-11.1,0.0,-2.2,-4.4,-7.8,-13.3,3604.25,3604.25,1219.914286,843.0,10.35,16.21,4.48,0.337803435,0.182260885
62.0,8.84,623.2290780148936,623.2290780148936,129.5565430206349,86.64844370793651,13.083899257761908,30.1675213674359,9.681481481555554,7.538297872276594,130.8836879425532,38.11489361680851,157.59219858085106,22.17943262431915,26.09711538461539,20.315000000060003,-26.761063829787233,211.22094017179487,148.26000000222223,79.44513401952378,34.77056737595744,-1.005035461,-3.863049645382979,-6.371560283702128,-8.373687943276593,-10.789078014255317,-0.9995035461276599,-3.3686524822765946,-7.5060283687872325,-10.048085106382977,-11.33560283702127,3317.2,3317.2,1247.4,708.0103703555554,10.938652482255314,16.38332624106383,5.497943262425531,0.39457202700000005,0.242306827
55.4,8.84,667.0,667.0,143.6,87.6,13.2,40.0,10.5,8.0,126.0,42.0,155.0,18.0,95.0,38.0,-28.8,280.0,207.0,135.84,35.0,-0.5,-4.9,-4.9,-8.8,-10.5,-1.6,-3.2,-6.0,-12.7,-12.7,3371.8,3371.8,1363.42,831.5,11.0,16.11,5.89,0.431378074,0.264736622
58.8,8.84,439.5,439.5,126.0,93.0,12.0,30.1675213674359,10.0,16.0,150.0,60.0,141.0,6.0,26.09711538461539,20.315000000060003,-35.6,211.22094017179487,191.0,97.8,33.9,-1.1,-3.3,-6.1,-10.6,-10.6,-1.7,-4.4,-4.4,-7.2,-8.9,3835.9,3835.9,1417.6,796.0,8.85,14.32,3.37,0.334304817,0.181128702
63.8,8.84,623.2290780148936,623.2290780148936,150.0,86.5,11.5,30.1675213674359,9.681481481555554,7.538297872276594,130.8836879425532,38.11489361680851,157.59219858085106,22.17943262431915,20.0,38.0,-26.761063829787233,211.22094017179487,148.26000000222223,91.45,34.77056737595744,-1.005035461,-3.863049645382979,-6.371560283702128,-8.373687943276593,-10.789078014255317,-0.9995035461276599,-3.3686524822765946,-7.5060283687872325,-10.048085106382977,-11.33560283702127,3328.878166660001,3328.878166660001,1297.55,708.0103703555554,10.938652482255314,16.38332624106383,5.497943262425531,0.3858457,0.24318159600000003
61.4,8.84,584.7,584.7,139.6,83.8,9.8,30.1675213674359,9.681481481555554,9.5,135.0,40.0,159.5,21.5,21.0,22.5,-30.0,211.22094017179487,148.26000000222223,103.96,35.0,-0.55,-3.9,-5.6,-10.3,-10.3,-0.6,-2.75,-5.0,-7.75,-8.9,3487.65,3487.65,1255.1,708.0103703555554,10.44,16.155,4.725,0.368365754,0.227675309
52.8,8.84,586.0,586.0,135.0714286,82.28571429,6.928571429,31.2,7.0,7.8,131.2,36.4,160.0,16.6,102.8,23.5,-26.52,142.2,106.2,58.97142857,34.5,-0.82,-4.48,-5.88,-8.28,-10.22,-0.56,-3.46,-5.7,-11.96,-15.84,3326.5,3326.5,1022.225,513.8,10.84,16.298,5.38,0.326779472,0.18089527800000002
52.6,8.84,506.3,506.3,112.0,82.0,8.0,30.1675213674359,9.681481481555554,13.0,137.0,47.0,158.0,18.0,26.09711538461539,20.315000000060003,-29.4,211.22094017179487,148.26000000222223,64.4,33.3,-1.1,-5.6,-5.6,-11.1,-11.1,-0.6,-3.9,-4.4,-7.8,-10.6,3532.8,3532.8,1026.5,708.0103703555554,9.99,15.59,4.39,0.317697248,0.169390454
45.3,8.84,623.2290780148936,623.2290780148936,157.5,83.0,11.0,30.1675213674359,9.681481481555554,7.538297872276594,130.8836879425532,38.11489361680851,157.59219858085106,22.17943262431915,26.09711538461539,20.315000000060003,-26.761063829787233,211.22094017179487,148.26000000222223,71.8,34.77056737595744,-1.005035461,-3.863049645382979,-6.371560283702128,-8.373687943276593,-10.789078014255317,-0.9995035461276599,-3.3686524822765946,-7.5060283687872325,-10.048085106382977,-11.33560283702127,3328.878166660001,3328.878166660001,1164.033333,708.0103703555554,10.938652482255314,16.38332624106383,5.497943262425531,0.351159579,0.190092397
52.3,8.84,541.5,541.5,129.6,82.8,9.4,30.1675213674359,9.681481481555554,9.0,128.0,37.0,149.0,16.0,33.0,13.0,-30.0,211.22094017179487,148.26000000222223,79.66,34.4,-0.6,-4.4,-4.4,-8.3,-13.3,0.0,-2.8,-7.8,-7.8,-11.7,3363.0,3363.0,1169.52,708.0103703555554,10.28,15.5,5.07,0.37202093700000005,0.211362165
56.9,8.84,484.7,484.7,138.8,95.8,8.8,30.1675213674359,9.681481481555554,9.5,139.0,53.5,146.0,10.5,4.333333333,5.333333333,-29.45,211.22094017179487,148.26000000222223,83.22,33.6,0.0,-4.75,-5.0,-8.9,-10.3,-0.3,-2.5,-6.7,-8.6,-10.8,3579.55,3579.55,1215.92,708.0103703555554,9.685,14.635,4.74,0.31860439399999996,0.16810039100000002
