Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI
2020,ILLINOIS,SOUTHEAST,FRANKLIN,164.5,4.35,804.9,804.9,130,87,11,18.32830688,6.363383838,1,95,11,171,23,2,24,-18.3,86.53492064,87.00984849,83.55,34.4,0,-4.4,-4.4,-6.7,-11.1,-1.7,-2.2,-5.6,-7.2,-18.3,3070.945115,3070.945115,1326.5,406.9045455,13.56,18.65,8.46,0.527340075,0.305314313,634.6019275,0.313553155,0.320876178,0.298950377,0.381467815,0.005961609
2020,ILLINOIS,SOUTHEAST,GALLATIN,177.6,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.442048512,0.253387647,555.0963616,0.330689768,0.330965939,0.318353578,0.376309211,0.001312001
2020,ILLINOIS,SOUTHEAST,HAMILTON,170.4,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1216.1,406.9045455,11.71603175,17.24811198,6.222010582,0.464015853,0.298522968,569.6790865,0.321750224,0.328572184,0.314307108,0.382998048,0.001621109
2020,ILLINOIS,SOUTHEAST,JEFFERSON,152.9,4.35,624.2,624.2,125.5,81.25,14.25,18.32830688,6.363383838,0,90,10,158,11,4,37,-15,86.53492064,87.00984849,69.225,32.8,-1.1,-6.1,-6.1,-8.3,-11.7,-4.4,-4.4,-4.4,-6.7,-10.6,2645.5,2645.5,1235.3,406.9045455,13.04,18.02,8.06,0.530695748,0.30884786,603.5913083,0.317399573,0.320586828,0.303950378,0.384958298,0.000382893
2020,ILLINOIS,SOUTHEAST,MASSAC,164.2,4.35,589.3621693,589.3621693,136,91,13,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,70.9,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1264.6,406.9045455,11.71603175,17.24811198,6.222010582,0.557420494,0.340780842,726.0712412,0.315279202,0.323168653,0.30709792,0.383175665,0.007530433
2020,ILLINOIS,SOUTHEAST,POPE,186.9,4.35,758.9,758.9,94.5,77,15,18.32830688,6.363383838,0,78,4,184,29,34,3,-13.3,86.53492064,87.00984849,80.5,33.3,-0.6,-5,-5,-8.3,-11.1,-0.6,-3.9,-4.4,-7.8,-8.9,2176.05,2176.05,1271,406.9045455,14.47,20.3,8.63,0.641026204,0.336449838,789.3612513,0.341677751,0.346650421,0.337068089,0.367746763,0.012744625
2020,ILLINOIS,SOUTHEAST,SALINE,192,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.488485718,0.30893995,596.3199456,0.32103575,0.32848375,0.305502,0.374794524,0.002824927
2020,ILLINOIS,SOUTHEAST,WABASH,171.7,4.35,589.3621693,589.3621693,133,88,12,1,1,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,25,28,57.7,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1285.5,28,11.71603175,17.24811198,6.222010582,0.355982822,0.231052473,461.574303,0.331431781,0.332647654,0.327834691,0.385956592,-0.008779642
2020,ILLINOIS,SOUTHEAST,WAYNE,170.6,4.35,818,818,106.3333333,80.66666667,17.33333333,1,1,0,75,4,182,49,9.5,13.5,-13.3,25,25,104.5666667,35.6,-1.1,-5,-5,-7.2,-11.7,0,-4.4,-4.4,-6.7,-9.4,2365.8,2365.8,1386.633333,25,14.26,20.1,8.43,0.444794976,0.282434446,526.264298,0.326917796,0.328303366,0.319554616,0.387082066,-0.007079983
2020,ILLINOIS,SOUTHEAST,WHITE,177.6,4.35,676,676,119,84,14,18.32830688,6.363383838,0,115,5,172,28,27.25252525,17.35382514,-13.3,86.53492064,87.00984849,111.5,33.9,-0.6,-4.4,-4.4,-7.8,-11.1,-1.7,-3.3,-5,-6.7,-9.4,2609.8,2609.8,1434.5,406.9045455,13.1,19.42,6.78,0.423371017,0.267722091,573.2953805,0.334736161,0.339632071,0.334928083,0.384145826,-0.00211837
2020,ILLINOIS,SOUTHWEST,ALEXANDER,182.6,4.35,863,863,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,0,46,5,174,39,27.25252525,17.35382514,-12.2,86.53492064,87.00984849,72.61266105,35,-1.1,-6.1,-6.1,-8.3,-11.1,-0.6,-3.3,-4.4,-7.8,-12.2,1989.6,1989.6,1085.471214,406.9045455,14.96,19.91,10.01,0.548645637,0.296995896,773.4157287,0.332802711,0.345169804,0.338561145,0.382788079,0.016898249
2020,ILLINOIS,SOUTHWEST,CLINTON,176.9,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1179.2,406.9045455,11.71603175,17.24811198,6.222010582,0.444789744,0.277941523,607.5044942,0.314747986,0.317405321,0.297511252,0.376546638,-0.001389319
2020,ILLINOIS,SOUTHWEST,JACKSON,177.3,4.35,762.6,762.6,124,84.66666667,13.5,1,1,0,89,7,174,31.5,120,23.5,-12.75,25,25,69.96666667,34.15,-0.55,-3.3,-5.8,-7.2,-9.95,-1.65,-3.8,-4.95,-8.85,-10.8,2484.1,2484.1,1278.5,46,13.825,19.565,8.08,0.562848867,0.317022075,695.406958,0.321283994,0.326770932,0.305816769,0.376847353,0.015752147
2020,ILLINOIS,SOUTHWEST,JOHNSON,166,4.35,589.3621693,589.3621693,124,92,11,0,0,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,13,13,83.6,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1362.6,16,11.71603175,17.24811198,6.222010582,0.61346269,0.354313875,757.6676071,0.321444458,0.332971879,0.318478672,0.380332975,0.013201518
2020,ILLINOIS,SOUTHWEST,MONROE,157.8,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.504099277,0.302803012,627.9818611,0.329250151,0.329251554,0.319125499,0.372343236,0.006436195
2020,ILLINOIS,SOUTHWEST,PERRY,159.6,4.35,711.2,711.2,116.5,87,11.5,18.32830688,6.363383838,0,90.5,6.5,169,22,10,14,-13.05,86.53492064,87.00984849,66.95,33.6,-0.85,-4.15,-5.55,-6.95,-10.85,-1.7,-3.3,-5,-8.6,-11.1,2502.65,2502.65,1192.75,406.9045455,13.59,19.14,8.035,0.53501105,0.320190178,667.070817,0.319614692,0.323410878,0.305710183,0.381852353,0.002347267
2020,ILLINOIS,SOUTHWEST,PULASKI,176.3,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,6,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.543910221,0.327431601,754.8331471,0.319230911,0.33014671,0.316053529,0.390244335,0.006786395
2020,ILLINOIS,SOUTHWEST,RANDOLPH,168,4.35,589.3621693,589.3621693,117.75,77.5,12.25,1,0,1.748677249,120.1362434,7,163,27,25,17.35382514,-19.81521164,25,13,72.6,35,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1191.7,18,11.71603175,19.07,6.222010582,0.522620301,0.313002562,638.948133,0.314289258,0.319693566,0.296456045,0.37594465,0.006371452
2020,ILLINOIS,SOUTHWEST,ST CLAIR,163.2,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.484589961,0.299576949,608.8772822,0.332763848,0.337636696,0.324974611,0.374528282,0.001949414
2020,ILLINOIS,SOUTHWEST,UNION,155.4,4.35,589.3621693,589.3621693,119,85,18,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,80.5,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1429,406.9045455,11.71603175,17.24811198,6.222010582,0.596841951,0.337248305,758.0627795,0.330040525,0.338239605,0.330946011,0.379079067,0.015452327
2020,ILLINOIS,SOUTHWEST,WASHINGTON,180.9,4.35,589.3621693,589.3621693,114,81,13,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,79.5,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1201.6,406.9045455,11.71603175,17.24811198,6.222010582,0.480853641,0.302200903,666.7791477,0.319136521,0.320560851,0.299495433,0.376249848,-0.00305234
2020,ILLINOIS,SOUTHWEST,WILLIAMSON,156.3,4.35,589.3621693,589.3621693,142,85,13,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,57.2,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1234.4,406.9045455,11.71603175,17.24811198,6.222010582,0.592135557,0.333081798,704.1172182,0.315735888,0.322522087,0.297099582,0.379698589,0.013025407
2020,ILLINOIS,WEST,ADAMS,178.4,4.35,632.6,632.6,91.5,64,10,12,4,2,113,25,159,21,18,5,-22.7,76,76,54,34.4,-1,-2.7,-5.5,-9.3,-9.3,-1,-7.1,-7.1,-7.1,-10.5,3003.2,3003.2,868.1,241,12.02,17.26,6.78,0.421085872,0.253246923,536.7305958,0.300256766,0.305406937,0.255002619,0.345997457,0.004641475
2020,ILLINOIS,WEST,BROWN,182.2,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.495548616,0.259483847,544.684064,0.303209683,0.306580774,0.268387752,0.350717516,0.006302515
2020,ILLINOIS,WEST,FULTON,184.9,4.35,411.7,411.7,95,60,7,18.32830688,6.363383838,4,148,27,144,11,3,15,-25,86.53492064,87.00984849,72.6,33.3,-1.7,-3.3,-7.2,-7.2,-8.9,-0.6,-2.2,-6.1,-6.7,-10.6,3070.945115,3070.945115,846.2,406.9045455,10.25,16,4.49,0.410761652,0.230107177,486.8950857,0.3009294,0.30995124,0.260819867,0.360693385,0.011268708
2020,ILLINOIS,WEST,HANCOCK,204.6,4.35,598.625,598.625,100.3333333,59.66666667,9.5,30.33333333,8,2.25,122.25,23.75,154.25,17.75,2,13,-21.25,101.6666667,96.5,60.06666667,34.275,-0.7,-2.625,-5.25,-8.05,-11.4,-0.7,-3.6,-6.8,-8.475,-9.725,3137.75,3137.75,894,421,11.5125,16.5725,6.455,0.396003901,0.219821224,479.5030981,0.29913783,0.306027569,0.245286704,0.354165628,0.001060288
2020,ILLINOIS,WEST,HENDERSON,200.4,4.35,598.1,598.1,96,55,9,27,6,2,120,22,155,25,27.25252525,17.35382514,-20.6,102,107,46.2,35.6,-0.6,-3.9,-4.4,-6.7,-11.7,-0.6,-2.2,-8.3,-8.3,-10,3154.1,3154.1,823.1,416,11.39,16.51,6.26,0.398286152,0.226308888,460.3792426,0.30062879,0.309392304,0.247570873,0.354436943,0.003157609
2020,ILLINOIS,WEST,KNOX,205,4.35,481.7666667,481.7666667,93.8,65.2,7.4,29,11,3.666666667,143,30.33333333,147,14.33333333,10.66666667,11.33333333,-24.06666667,127,114,65.78,33.3,-0.933333333,-2.966666667,-6.666666667,-7.766666667,-9.066666667,-0.933333333,-2.933333333,-5.166666667,-9.266666667,-10.56666667,3420.666667,3420.666667,862,565,10.39333333,15.79333333,4.986666667,0.373580829,0.211659436,425.7179339,0.302961038,0.317568067,0.255562834,0.360981838,0.006132726
2020,ILLINOIS,WEST,MCDONOUGH,199.1,4.35,557.8,557.8,103.3333333,58.66666667,9.333333333,30,8,2,129,17,160,16,27.25252525,17.35382514,-23.3,76,97,84.26666667,33.3,-1.1,-6.1,-6.1,-8.9,-8.9,0,-2.2,-10,-10,-10,3208.8,3208.8,926.5,425,11.32,16.84,5.8,0.379285906,0.218853809,441.3962953,0.300455862,0.306675876,0.249762237,0.354828765,0.004023032
2020,ILLINOIS,WEST,SCHUYLER,183.8,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,1,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.466817263,0.249346422,531.6541333,0.300258399,0.307910298,0.26034897,0.360199117,0.005291956
2020,ILLINOIS,WEST,WARREN,211.1,4.35,509.5,509.5,87.5,60.5,11,17,6.5,4,147,28.5,153,16.5,10,7,-25,178,171.5,55.15,33.6,-2.2,-2.2,-7.2,-7.2,-9.4,-2.2,-2.2,-6.1,-7.2,-11.1,3369.85,3369.85,911.5,476.5,10.37,16.02,4.83,0.347294678,0.204884199,404.5301476,0.300828377,0.314560684,0.253662621,0.358628688,0.000600726
2020,ILLINOIS,WEST SOUTHWEST,BOND,186.6,4.35,589.3621693,589.3621693,111.3228601,72.71254673,11.30263052,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,72.61266105,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1085.471214,406.9045455,11.71603175,17.24811198,6.222010582,0.418736466,0.245441256,526.3027066,0.312139551,0.317279166,0.291439432,0.375171697,-0.001921325
2020,ILLINOIS,WEST SOUTHWEST,CALHOUN,177.5,4.35,589.3621693,589.3621693,102,78,11,4,2,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,25,33,63.2,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1088.9,63,11.71603175,17.24811198,6.222010582,0.511663991,0.262086129,655.1514602,0.307662216,0.305706795,0.272522287,0.363292985,0.019792323
2020,ILLINOIS,WEST SOUTHWEST,CASS,205.9,4.35,589.3621693,589.3621693,115,70,7,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,27.25252525,17.35382514,-19.81521164,86.53492064,87.00984849,79.5,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,972,406.9045455,11.71603175,17.24811198,6.222010582,0.391399919,0.209644181,452.1396406,0.295178688,0.303492901,0.261982934,0.372265467,0.003029176
2020,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,199.1,4.35,612.25,612.25,110.8,76,9,11,2,2,113,16,157.5,23,19.66666667,15.66666667,-17.8,51,36,67.98,34.4,-1.1,-2.75,-6.15,-6.95,-13.3,-0.85,-2.75,-6.4,-6.95,-11.4,2891,2891,1051.62,135,12.155,17.645,6.66,0.327218515,0.184123,366.3129666,0.307586137,0.31223195,0.276595709,0.377257555,-0.008673995
2020,ILLINOIS,WEST SOUTHWEST,GREENE,191.7,4.35,595.2,595.2,128,76,11,19,7,2,121,21,161,17,13,17,-20,102,107,53.8,33.9,-0.6,-2.8,-5.6,-7.8,-8.9,-1.7,-2.8,-7.2,-7.2,-10.6,3070.945115,3070.945115,1034.7,416,11.87,17.34,6.39,0.400336379,0.22884266,530.5568116,0.302478574,0.302989662,0.267726128,0.371208162,0.001920654
2020,ILLINOIS,WEST SOUTHWEST,JERSEY,193.2,4.35,615.8,615.8,104,74,10,18,6,2,113,17,163,20,10,8,-17.8,127,127,73.7,34.4,-0.6,-3.3,-5.6,-7.2,-13.3,-2.2,-2.2,-6.7,-6.7,-10.6,2963,2963,1090.4,291,12.22,17.79,6.65,0.443958299,0.24979217,600.4867901,0.310419883,0.312053644,0.279285411,0.369684985,0.006820956
2020,ILLINOIS,WEST SOUTHWEST,MACOUPIN,192.9,4.35,589.3621693,589.3621693,98.33333333,73,11,14,5,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,4,13,-19.81521164,76,66,70.46666667,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1131.666667,314,11.71603175,17.24811198,6.222010582,0.39947234,0.219400135,504.403652,0.305158144,0.309874913,0.280845403,0.373436244,-0.000487784
2020,ILLINOIS,WEST SOUTHWEST,MADISON,186.9,4.35,589.3621693,589.3621693,115,78.6,13.8,18.32830688,6.363383838,1.748677249,120.1362434,18.98046875,157.1770833,21.79296875,2,35,-19.81521164,86.53492064,87.00984849,82.76,34.45807292,-0.763492064,-3.517063492,-5.615873016,-7.593121693,-11.43716931,-1.135978836,-3.150925926,-5.930687831,-8.253306878,-10.85449735,3070.945115,3070.945115,1280.8,406.9045455,11.71603175,17.24811198,6.222010582,0.441133646,0.262251743,566.1198908,0.32214381,0.325539353,0.301457804,0.377615687,0.000781356
2020,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,191.8,4.35,707.2,707.2,89,65,13,2,2,0,97,10,173,30,27.25252525,17.35382514,-13.9,25,38,70,34.4,-0.6,-4.4,-4.4,-7.8,-13.9,-1.1,-2.8,-4.4,-7.2,-10.6,2381.6,2381.6,995,63,13.4,19.36,7.44,0.361637131,0.226873843,440.8651553,0.30557028,0.311811375,0.274318612,0.373867395,-0.00445716
2020,ILLINOIS,WEST SOUTHWEST,MORGAN,203.9,4.35,555.6,555.6,108.5,69,9.75,9,4,2,128,13,162,24,17,5,-20.6,76,94,65.35,34.4,-1.1,-2.8,-4.4,-7.2,-8.9,0,-2.8,-8.9,-8.9,-8.9,3070.945115,3070.945115,1045,324,11.86,17.89,5.84,0.370695937,0.219358321,447.8834954,0.300028978,0.305574509,0.27309768,0.376460828,0.002380077
2020,ILLINOIS,WEST SOUTHWEST,PIKE,185.5,4.35,505.5,505.5,111,72,11,18.32830688,6.363383838,1,124,22,149,17,2,2,-22.8,86.53492064,87.00984849,84.8,33.9,-0.6,-5.6,-5.6,-7.2,-10.6,0,-2.8,-7.8,-7.8,-11.1,2918.5,2918.5,1033.9,406.9045455,11.61,17.03,6.18,0.431501966,0.238226077,523.3004883,0.302956636,0.305645033,0.26496331,0.344842327,0.00524486
2020,ILLINOIS,WEST SOUTHWEST,SANGAMON,203.9,4.35,648.3,648.3,104.1666667,69.16666667,8.166666667,15.66666667,6.666666667,2,113,17,163,27,61,22.5,-20.5,77.33333333,82,75.9,34.4,0,-2.7,-6.6,-8.8,-12.1,0,-3.2,-7.7,-7.7,-10.5,2956.5,2956.5,1012.842857,433,12.24,17.8,6.68,0.372823151,0.212166401,416.3002116,0.307412178,0.311446692,0.281408494,0.3838189,0.001096806
2020,ILLINOIS,WEST SOUTHWEST,SCOTT,189.2,4.35,595.2,595.2,128,76,11,19,7,2,121,21,161,17,13,17,-20,102,107,53.8,33.9,-0.6,-2.8,-5.6,-7.8,-8.9,-1.7,-2.8,-7.2,-7.2,-10.6,3070.945115,3070.945115,1034.7,416,11.87,17.34,6.39,0.388800459,0.236974381,491.6900839,0.302308728,0.305083234,0.271911286,0.36595623,-0.000159078
2019,ILLINOIS,CENTRAL,LOGAN,194.2,3.55,619.8943262,619.8943262,130,77.66666667,11,32.91965812,10.19929078,8.055420466,131.122695,39.87553191,156.1046099,21.82659574,32.33333333,25.66666667,-27.30222898,225.9602564,151.7475177,66.76666667,34.8212766,-0.988632219,-3.789463019,-6.515663627,-8.399432624,-10.76079027,-1.134569402,-3.210162107,-7.572583587,-9.96301925,-11.24740628,3350.620929,3350.620929,1109.866667,746.6340425,10.82742908,16.21908865,5.4342077,0.345625566,0.189088504,438.6901288,0.327578877,0.348358054,0.289833583,0.369358441,0.014714223
2019,ILLINOIS,CENTRAL,MACON,204.4,3.55,666.85,666.85,128,81.5,11,32,9,4,121.5,34,156.5,18,74.33333333,31.33333333,-26.65,229,198,63.1,34.7,0,-3,-4.65,-8.55,-10.25,-0.8,-3,-9.1,-13,-13,3208.05,3208.05,1185.15,597,11.415,16.45,6.385,0.358609834,0.203150854,430.2372545,0.335181698,0.347088838,0.280515459,0.36629535,0.010822479
2019,ILLINOIS,CENTRAL,MARSHALL,184.9,3.55,619.8943262,619.8943262,130,82.5,10.5,32.91965812,12,8.055420466,131.122695,39.87553191,156.1046099,21.82659574,1,5,-27.30222898,225.9602564,178,63.65,34.8212766,-0.988632219,-3.789463019,-6.515663627,-8.399432624,-10.76079027,-1.134569402,-3.210162107,-7.572583587,-9.96301925,-11.24740628,3350.620929,3350.620929,1105.3,886,10.82742908,16.21908865,5.4342077,0.37165874,0.211697517,430.8730291,0.334040783,0.366917198,0.310944423,0.37014338,0.012219437
2019,ILLINOIS,CENTRAL,MASON,169,3.55,619.8943262,619.8943262,130.546063,86.49997523,13.06937499,32.91965812,10.19929078,8.055420466,131.122695,39.87553191,156.1046099,21.82659574,1,4,-27.30222898,225.9602564,151.7475177,77.82290496,34.8212766,-0.988632219,-3.789463019,-6.515663627,-8.399432624,-10.76079027,-1.134569402,-3.210162107,-7.572583587,-9.96301925,-11.24740628,3350.620929,3350.620929,1311.708273,746.6340425,10.82742908,16.21908865,5.4342077,0.364825921,0.215999989,493.9830301,0.327737932,0.348595751,0.29382372,0.371699984,0.010934938
2019,ILLINOIS,CENTRAL,MCLEAN,198.8,3.55,577.1,577.1,136.7142857,87,10.28571429,37,11.5,13,137,42,155,24,31.33333333,31.33333333,-29.4,235,163.5,78.95714286,35.6,0,-4.4,-4.4,-11.1,-11.1,0,-2.2,-4.4,-7.8,-13.3,3604.25,3604.25,1219.914286,843,10.35,16.21,4.48,0.337803435,0.182260885,372.3991182,0.328306637,0.348946408,0.290524742,0.3681871,0.014342369
2019,ILLINOIS,CENTRAL,PEORIA,193.4,3.55,667,667,143.6,87.6,13.2,40,10.5,8,126,42,155,18,95,38,-28.8,280,207,135.84,35,-0.5,-4.9,-4.9,-8.8,-10.5,-1.6,-3.2,-6,-12.7,-12.7,3371.8,3371.8,1363.42,831.5,11,16.11,5.89,0.431378074,0.264736622,498.0807992,0.338434139,0.363068527,0.317190451,0.376597799,0.010638818
2019,ILLINOIS,CENTRAL,STARK,202.9,3.55,439.5,439.5,126,93,12,32.91965812,10,16,150,60,141,6,27.24298942,20.68643306,-35.6,225.9602564,191,97.8,33.9,-1.1,-3.3,-6.1,-10.6,-10.6,-1.7,-4.4,-4.4,-7.2,-8.9,3835.9,3835.9,1417.6,796,8.85,14.32,3.37,0.334304817,0.181128702,387.6748875,0.340285477,0.371385884,0.332132415,0.370517153,0.0114317
2019,ILLINOIS,CENTRAL,TAZEWELL,205.6,3.55,619.8943262,619.8943262,150,86.5,11.5,32.91965812,10.19929078,8.055420466,131.122695,39.87553191,156.1046099,21.82659574,20,38,-27.30222898,225.9602564,151.7475177,91.45,34.8212766,-0.988632219,-3.789463019,-6.515663627,-8.399432624,-10.76079027,-1.134569402,-3.210162107,-7.572583587,-9.96301925,-11.24740628,3350.620929,3350.620929,1297.55,746.6340425,10.82742908,16.21908865,5.4342077,0.3858457,0.243181596,491.5466156,0.334133296,0.352598296,0.295307324,0.369608592,0.01167801
