Year,State,Ag District,County,Value,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI
2020,ILLINOIS,WEST,ADAMS,66.9,5.39,632.6,632.6,91.5,64,10,12,4,2,113,25,159,21,18,5,-22.7,76,76,54,34.4,-1,-2.7,-5.5,-9.3,-9.3,-1,-7.1,-7.1,-7.1,-10.5,3003.2,3003.2,868.1,241,12.02,17.26,6.78,0.421085872,0.253246923,536.7305958,0.300256766,0.305406937,0.255002619,0.345997457,0.004641475
2020,ILLINOIS,WEST,BROWN,62.1,5.39,591.7666667,591.7666667,111.1334344,73.16440605,11.40569564,17.94612403,6.211594203,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,29.31560284,17.84280303,-19.45240741,85.33410853,87.23514493,71.34765329,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1088.379924,395.5804348,11.78896296,17.34016304,6.275185185,0.495548616,0.259483847,544.684064,0.303209683,0.306580774,0.268387752,0.350717516,0.006302515
2020,ILLINOIS,WEST,FULTON,64.3,5.39,411.7,411.7,95,60,7,17.94612403,6.211594203,4,148,27,144,11,3,15,-25,85.33410853,87.23514493,72.6,33.3,-1.7,-3.3,-7.2,-7.2,-8.9,-0.6,-2.2,-6.1,-6.7,-10.6,3038.228862,3038.228862,846.2,395.5804348,10.25,16,4.49,0.410761652,0.230107177,486.8950857,0.3009294,0.30995124,0.260819867,0.360693385,0.011268708
2020,ILLINOIS,WEST,HANCOCK,75,5.39,598.625,598.625,100.3333333,59.66666667,9.5,30.33333333,8,2.25,122.25,23.75,154.25,17.75,2,13,-21.25,101.6666667,96.5,60.06666667,34.275,-0.7,-2.625,-5.25,-8.05,-11.4,-0.7,-3.6,-6.8,-8.475,-9.725,3137.75,3137.75,894,421,11.5125,16.5725,6.455,0.396003901,0.219821224,479.5030981,0.29913783,0.306027569,0.245286704,0.354165628,0.001060288
2020,ILLINOIS,WEST,KNOX,70.3,5.39,481.7666667,481.7666667,93.8,65.2,7.4,29,11,3.666666667,143,30.33333333,147,14.33333333,10.66666667,11.33333333,-24.06666667,127,114,65.78,33.3,-0.933333333,-2.966666667,-6.666666667,-7.766666667,-9.066666667,-0.933333333,-2.933333333,-5.166666667,-9.266666667,-10.56666667,3420.666667,3420.666667,862,565,10.39333333,15.79333333,4.986666667,0.373580829,0.211659436,425.7179339,0.302961038,0.317568067,0.255562834,0.360981838,0.006132726
2020,ILLINOIS,WEST,SCHUYLER,64.4,5.39,591.7666667,591.7666667,111.1334344,73.16440605,11.40569564,17.94612403,6.211594203,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,1,17.84280303,-19.45240741,85.33410853,87.23514493,71.34765329,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1088.379924,395.5804348,11.78896296,17.34016304,6.275185185,0.466817263,0.249346422,531.6541333,0.300258399,0.307910298,0.26034897,0.360199117,0.005291956
2020,ILLINOIS,WEST SOUTHWEST,BOND,62.9,5.39,591.7666667,591.7666667,111.1334344,73.16440605,11.40569564,17.94612403,6.211594203,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,29.31560284,17.84280303,-19.45240741,85.33410853,87.23514493,71.34765329,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1088.379924,395.5804348,11.78896296,17.34016304,6.275185185,0.418736466,0.245441256,526.3027066,0.312139551,0.317279166,0.291439432,0.375171697,-0.001921325
2020,ILLINOIS,WEST SOUTHWEST,CALHOUN,63.7,5.39,591.7666667,591.7666667,102,78,11,4,2,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,29.31560284,17.84280303,-19.45240741,25,33,63.2,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1088.9,63,11.78896296,17.34016304,6.275185185,0.511663991,0.262086129,655.1514602,0.307662216,0.305706795,0.272522287,0.363292985,0.019792323
2020,ILLINOIS,WEST SOUTHWEST,CASS,65.8,5.39,591.7666667,591.7666667,115,70,7,17.94612403,6.211594203,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,29.31560284,17.84280303,-19.45240741,85.33410853,87.23514493,79.5,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,972,395.5804348,11.78896296,17.34016304,6.275185185,0.391399919,0.209644181,452.1396406,0.295178688,0.303492901,0.261982934,0.372265467,0.003029176
2020,ILLINOIS,WEST SOUTHWEST,CHRISTIAN,68.5,5.39,612.25,612.25,110.8,76,9,11,2,2,113,16,157.5,23,19.66666667,15.66666667,-17.8,51,36,67.98,34.4,-1.1,-2.75,-6.15,-6.95,-13.3,-0.85,-2.75,-6.4,-6.95,-11.4,2891,2891,1051.62,135,12.155,17.645,6.66,0.327218515,0.184123,366.3129666,0.307586137,0.31223195,0.276595709,0.377257555,-0.008673995
2020,ILLINOIS,WEST SOUTHWEST,GREENE,74.9,5.39,595.2,595.2,128,76,11,19,7,2,121,21,161,17,13,17,-20,102,107,53.8,33.9,-0.6,-2.8,-5.6,-7.8,-8.9,-1.7,-2.8,-7.2,-7.2,-10.6,3038.228862,3038.228862,1034.7,416,11.87,17.34,6.39,0.400336379,0.22884266,530.5568116,0.302478574,0.302989662,0.267726128,0.371208162,0.001920654
2020,ILLINOIS,WEST SOUTHWEST,JERSEY,72.1,5.39,615.8,615.8,104,74,10,18,6,2,113,17,163,20,10,8,-17.8,127,127,73.7,34.4,-0.6,-3.3,-5.6,-7.2,-13.3,-2.2,-2.2,-6.7,-6.7,-10.6,2963,2963,1090.4,291,12.22,17.79,6.65,0.443958299,0.24979217,600.4867901,0.310419883,0.312053644,0.279285411,0.369684985,0.006820956
2020,ILLINOIS,WEST SOUTHWEST,MACOUPIN,64.6,5.39,591.7666667,591.7666667,98.33333333,73,11,14,5,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,4,13,-19.45240741,76,66,70.46666667,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1131.666667,314,11.78896296,17.34016304,6.275185185,0.39947234,0.219400135,504.403652,0.305158144,0.309874913,0.280845403,0.373436244,-0.000487784
2020,ILLINOIS,WEST SOUTHWEST,MADISON,67.2,5.39,591.7666667,591.7666667,115,78.6,13.8,17.94612403,6.211594203,1.67037037,118.5907407,18.67572464,157.2971014,22.23007246,2,35,-19.45240741,85.33410853,87.23514493,82.76,34.46811594,-0.785185185,-3.521666667,-5.686296296,-7.65037037,-11.24574074,-1.150740741,-3.19462963,-6.05962963,-8.142037037,-10.76814815,3038.228862,3038.228862,1280.8,395.5804348,11.78896296,17.34016304,6.275185185,0.441133646,0.262251743,566.1198908,0.32214381,0.325539353,0.301457804,0.377615687,0.000781356
2020,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,72.3,5.39,707.2,707.2,89,65,13,2,2,0,97,10,173,30,29.31560284,17.84280303,-13.9,25,38,70,34.4,-0.6,-4.4,-4.4,-7.8,-13.9,-1.1,-2.8,-4.4,-7.2,-10.6,2381.6,2381.6,995,63,13.4,19.36,7.44,0.361637131,0.226873843,440.8651553,0.30557028,0.311811375,0.274318612,0.373867395,-0.00445716
2020,ILLINOIS,WEST SOUTHWEST,MORGAN,77.7,5.39,555.6,555.6,108.5,69,9.75,9,4,2,128,13,162,24,17,5,-20.6,76,94,65.35,34.4,-1.1,-2.8,-4.4,-7.2,-8.9,0,-2.8,-8.9,-8.9,-8.9,3038.228862,3038.228862,1045,324,11.86,17.89,5.84,0.370695937,0.219358321,447.8834954,0.300028978,0.305574509,0.27309768,0.376460828,0.002380077
2020,ILLINOIS,WEST SOUTHWEST,PIKE,66.5,5.39,505.5,505.5,111,72,11,17.94612403,6.211594203,1,124,22,149,17,2,2,-22.8,85.33410853,87.23514493,84.8,33.9,-0.6,-5.6,-5.6,-7.2,-10.6,0,-2.8,-7.8,-7.8,-11.1,2918.5,2918.5,1033.9,395.5804348,11.61,17.03,6.18,0.431501966,0.238226077,523.3004883,0.302956636,0.305645033,0.26496331,0.344842327,0.00524486
2020,ILLINOIS,WEST SOUTHWEST,SANGAMON,72.2,5.39,648.3,648.3,104.1666667,69.16666667,8.166666667,15.66666667,6.666666667,2,113,17,163,27,61,22.5,-20.5,77.33333333,82,75.9,34.4,0,-2.7,-6.6,-8.8,-12.1,0,-3.2,-7.7,-7.7,-10.5,2956.5,2956.5,1012.842857,433,12.24,17.8,6.68,0.372823151,0.212166401,416.3002116,0.307412178,0.311446692,0.281408494,0.3838189,0.001096806
2020,ILLINOIS,WEST SOUTHWEST,SCOTT,64,5.39,595.2,595.2,128,76,11,19,7,2,121,21,161,17,13,17,-20,102,107,53.8,33.9,-0.6,-2.8,-5.6,-7.8,-8.9,-1.7,-2.8,-7.2,-7.2,-10.6,3038.228862,3038.228862,1034.7,416,11.87,17.34,6.39,0.388800459,0.236974381,491.6900839,0.302308728,0.305083234,0.271911286,0.36595623,-0.000159078
2019,ILLINOIS,CENTRAL,MACON,59.4,5.06,666.85,666.85,128,81.5,11,32,9,4,121.5,34,156.5,18,74.33333333,31.33333333,-26.65,229,198,63.1,34.7,0,-3,-4.65,-8.55,-10.25,-0.8,-3,-9.1,-13,-13,3208.05,3208.05,1185.15,597,11.415,16.45,6.385,0.358609834,0.203150854,430.2372545,0.335181698,0.347088838,0.280515459,0.36629535,0.010822479
2019,ILLINOIS,CENTRAL,MASON,64.3,5.06,616.3770833,616.3770833,131.3928924,87.11474427,13.14167549,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,1,4,-26.9990625,215.8,156.278125,77.24533862,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1323.28851,723.5895833,10.82325521,16.25785417,5.393229167,0.364825921,0.215999989,493.9830301,0.327737932,0.348595751,0.29382372,0.371699984,0.010934938
2019,ILLINOIS,CENTRAL,MCLEAN,76.4,5.06,577.1,577.1,136.7142857,87,10.28571429,37,11.5,13,137,42,155,24,31.33333333,31.33333333,-29.4,235,163.5,78.95714286,35.6,0,-4.4,-4.4,-11.1,-11.1,0,-2.2,-4.4,-7.8,-13.3,3604.25,3604.25,1219.914286,843,10.35,16.21,4.48,0.337803435,0.182260885,372.3991182,0.328306637,0.348946408,0.290524742,0.3681871,0.014342369
2019,ILLINOIS,CENTRAL,MENARD,81.7,5.06,616.3770833,616.3770833,131.3928924,87.11474427,13.14167549,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,21.38063063,-26.9990625,215.8,156.278125,77.24533862,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3317.2,3317.2,1247.4,723.5895833,10.82325521,16.25785417,5.393229167,0.394572027,0.242306827,521.8669075,0.330197176,0.35223059,0.297507005,0.375160646,0.014324551
2019,ILLINOIS,CENTRAL,PEORIA,58.8,5.06,667,667,143.6,87.6,13.2,40,10.5,8,126,42,155,18,95,38,-28.8,280,207,135.84,35,-0.5,-4.9,-4.9,-8.8,-10.5,-1.6,-3.2,-6,-12.7,-12.7,3371.8,3371.8,1363.42,831.5,11,16.11,5.89,0.431378074,0.264736622,498.0807992,0.338434139,0.363068527,0.317190451,0.376597799,0.010638818
2019,ILLINOIS,CENTRAL,TAZEWELL,67.1,5.06,616.3770833,616.3770833,150,86.5,11.5,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,20,38,-26.9990625,215.8,156.278125,91.45,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1297.55,723.5895833,10.82325521,16.25785417,5.393229167,0.3858457,0.243181596,491.5466156,0.334133296,0.352598296,0.295307324,0.369608592,0.01167801
2019,ILLINOIS,CENTRAL,WOODFORD,63.4,5.06,584.7,584.7,139.6,83.8,9.8,30.85172414,9.651041667,9.5,135,40,159.5,21.5,21,22.5,-30,215.8,156.278125,103.96,35,-0.55,-3.9,-5.6,-10.3,-10.3,-0.6,-2.75,-5,-7.75,-8.9,3487.65,3487.65,1255.1,723.5895833,10.44,16.155,4.725,0.368365754,0.227675309,437.8639872,0.331854121,0.356333983,0.295978406,0.367778208,0.008952805
2019,ILLINOIS,EAST,CHAMPAIGN,74,5.06,586,586,135.0714286,82.28571429,6.928571429,31.2,7,7.8,131.2,36.4,160,16.6,102.8,23.5,-26.52,142.2,106.2,58.97142857,34.5,-0.82,-4.48,-5.88,-8.28,-10.22,-0.56,-3.46,-5.7,-11.96,-15.84,3326.5,3326.5,1022.225,513.8,10.84,16.298,5.38,0.326779472,0.180895278,405.7147239,0.327119516,0.341670628,0.297859973,0.3626082,0.010385157
2019,ILLINOIS,EAST,LIVINGSTON,75.6,5.06,484.7,484.7,138.8,95.8,8.8,30.85172414,9.651041667,9.5,139,53.5,146,10.5,4.333333333,5.333333333,-29.45,215.8,156.278125,83.22,33.6,0,-4.75,-5,-8.9,-10.3,-0.3,-2.5,-6.7,-8.6,-10.8,3579.55,3579.55,1215.92,723.5895833,9.685,14.635,4.74,0.318604394,0.168100391,342.5526561,0.328792226,0.358863325,0.290146766,0.368401513,0.007846137
2019,ILLINOIS,EAST,PIATT,59.4,5.06,616.3770833,616.3770833,130.6666667,81.33333333,10.66666667,32,9,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,57,28,-26.9990625,229,198,61.63333333,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1127.133333,597,10.82325521,16.25785417,5.393229167,0.336690444,0.175541086,407.7381481,0.332576271,0.342033117,0.278565615,0.36154135,0.018123303
2019,ILLINOIS,EAST SOUTHEAST,CLARK,73.8,5.06,745,745,114,84,13,18,5,3,125,24,168,38,13,12,-22.2,127,109,69.6,36.1,0,-4.4,-4.4,-8.9,-8.9,-0.6,-2.2,-10.6,-10.6,-10.6,2974.6,2974.6,1322.2,351,12.13,18.03,6.23,0.450950269,0.274058549,528.3526562,0.362058041,0.375910928,0.362577816,0.381915814,0.010305925
2019,ILLINOIS,EAST SOUTHEAST,CLAY,71.4,5.06,853,853,129,90.5,15,8,5,2,125,20,175,49,13,15,-20.6,127,127,71.1,36.7,-3.3,-3.3,-7.2,-7.2,-12.2,0,-2.8,-11.1,-11.1,-11.1,2858.6,2858.6,1406.5,292,12.85,18.75,6.95,0.448297994,0.262019293,616.7688931,0.36800055,0.384658339,0.382026691,0.398615122,0.005135431
2019,ILLINOIS,EAST SOUTHEAST,CRAWFORD,62.5,5.06,789,789,121,85,16,30.85172414,9.651041667,2,119,26,171,43,13,10,-22.2,215.8,156.278125,50.5,36.1,-3.3,-3.3,-7.8,-7.8,-16.1,-0.6,-3.9,-10,-10,-10,2896.1,2896.1,1429.95,723.5895833,12.38,18.18,6.58,0.456684537,0.284866941,644.1118045,0.379408997,0.39178041,0.392242045,0.405635653,0.005563977
2019,ILLINOIS,EAST SOUTHEAST,EDGAR,71.4,5.06,569.1,569.1,119,86,10,19,6,4,134,31,159,12,8,21.38063063,-25.6,178,137,99.1,33.3,-0.6,-3.9,-4.4,-8.3,-9.4,0,-5,-5,-13.3,-13.3,3285.5,3285.5,1132,455,10.85,16.36,5.33,0.347815059,0.215871468,435.4359663,0.33766784,0.348487344,0.323901912,0.367775548,0.00995481
2019,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,70.4,5.06,763.7,763.7,130.6666667,85.33333333,14.33333333,15,6,2,128,24,169,40,6,6.5,-21.7,127,134.5,94.16666667,36.1,-3.9,-3.9,-7.2,-7.2,-12.8,0,-3.3,-12.2,-12.2,-12.2,2985.2,2985.2,1404.3,403,12.32,18.22,6.43,0.441510036,0.264275769,560.6741221,0.351282772,0.36758985,0.350783125,0.382359521,0.010772228
2019,ILLINOIS,EAST SOUTHEAST,FAYETTE,63.5,5.06,597.9,597.9,132,92,16,23,5,4,129,30,162,15,67,34,-23.9,203,198,58.4,33.9,-0.6,-4.4,-4.4,-8.9,-8.9,-1.1,-2.8,-12.2,-12.2,-12.2,3167.5,3167.5,1398.1,457,11.17,16.73,5.61,0.469655153,0.276584971,576.7197024,0.348858745,0.365217561,0.340903937,0.376496119,0.012964751
2019,ILLINOIS,EAST SOUTHEAST,LAWRENCE,69.7,5.06,616.3770833,616.3770833,129,91.5,15.5,12,6,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,105,16.33333333,-26.9990625,76,84,81.9,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1438.4,361,10.82325521,16.25785417,5.393229167,0.441267155,0.267071749,617.7313011,0.381069847,0.393796837,0.394836619,0.410759474,0.005366373
2019,ILLINOIS,EAST SOUTHEAST,MARION,59.4,5.06,773.45,773.45,121.6666667,89.33333333,15.33333333,15,5,2,115,22.5,171.5,29.5,7,21,-20.85,102,121,93.06666667,35,-3.3,-3.3,-7.25,-7.25,-12.2,-0.3,-2.5,-9.15,-11.4,-11.4,2873,2873,1464.1,307,12.65,18.115,7.175,0.511347707,0.291594471,658.3660093,0.362886795,0.374858504,0.369456354,0.389061537,0.009654251
2019,ILLINOIS,EAST SOUTHEAST,MOULTRIE,70.7,5.06,745.2,745.2,129,85,13,22,6,5,129,32,167,30,11,10.5,-25.6,178,152,64.8,35,0,-2.8,-10,-10,-10,-0.6,-3.3,-11.7,-11.7,-11.7,3159.1,3159.1,1266.55,524,11.53,17.07,6,0.357489847,0.195238707,457.8514756,0.336420974,0.349702965,0.28191865,0.364494962,0.008770739
2019,ILLINOIS,EAST SOUTHEAST,RICHLAND,63.7,5.06,734.5,734.5,137,94,18,12,6,2,116,24,173,26,25.43875,21.38063063,-20.6,76,102,55.9,35,-3.3,-3.3,-6.7,-6.7,-12.2,-1.1,-4.4,-4.4,-11.1,-11.1,2892.7,2892.7,1525.5,348,12.44,18.18,6.7,0.445770809,0.263014659,610.8697456,0.376736552,0.393415217,0.394222107,0.411465302,0.004784024
2019,ILLINOIS,EAST SOUTHEAST,SHELBY,64.7,5.06,664.05,664.05,118.1666667,87.16666667,13.5,30.85172414,5,3.666666667,118.3333333,27.5,164,22.5,13.75,9.75,-22.2,215.8,165,78.68333333,34.45,-2.6,-3.7,-7.4,-7.4,-12.03333333,-0.966666667,-2.8,-12.4,-12.4,-12.4,3086.3,3086.3,1365.666667,542,11.61,17.085,6.296666667,0.40444322,0.23830856,505.0515139,0.339179944,0.354664979,0.303504681,0.372610824,0.008188481
2019,ILLINOIS,NORTHEAST,DE KALB,56.6,5.06,616.3770833,616.3770833,131.3928924,87.11474427,13.14167549,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,21.38063063,-26.9990625,215.8,156.278125,77.24533862,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1323.28851,723.5895833,10.82325521,16.25785417,5.393229167,0.339205817,0.191357047,331.6305443,0.344975921,0.369901633,0.29692491,0.361960788,0.024568853
2019,ILLINOIS,NORTHEAST,KANE,56.9,5.06,440.5666667,440.5666667,144.8,93.4,12.7,45.5,14.66666667,11.33333333,145.3333333,54,141.3333333,14.66666667,28,10,-32.96666667,355.75,170.6666667,64.75,34.6,0,-6.266666667,-6.266666667,-8.1,-10.13333333,-1.266666667,-4.966666667,-7,-9.4,-11.06666667,3778.5,3778.5,1306.881818,1237.833333,9.083333333,14.36666667,3.8,0.441087109,0.250520673,357.7344409,0.349093149,0.372416876,0.318660842,0.370366872,0.018521715
2019,ILLINOIS,NORTHEAST,KENDALL,77.6,5.06,616.3770833,616.3770833,150,94,13.5,32,16,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,21.38063063,-26.9990625,229,119,106.3,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1497.85,986,10.82325521,16.25785417,5.393229167,0.388412183,0.215402741,352.9126467,0.345805585,0.374268365,0.304684795,0.366124389,0.010173167
2019,ILLINOIS,NORTHEAST,LAKE,46.7,5.06,334.6666667,334.6666667,147.7777778,91.44444444,10.44444444,46.5,16,10,144,60,129.3333333,5.333333333,30.66666667,24.66666667,-32,330.5,207.5,78.06666667,33.7,0,-4.4,-7,-7,-10.16666667,-1.466666667,-3.5,-4.766666667,-8.3,-12.56666667,3948.833333,3948.833333,1361.555556,1427.5,8.313333333,13.19333333,3.426666667,0.243577546,0.126854285,407.8954011,0.36722605,0.385759196,0.38177402,0.393017454,0.009240435
2019,ILLINOIS,NORTHWEST,BUREAU,61.4,5.06,500.9333333,500.9333333,134.6666667,99.33333333,14,44,16.5,13.33333333,143.6666667,53.33333333,144,13.66666667,14,43,-32.23333333,330,171.5,113.6333333,34.4,-0.2,-4.833333333,-7.4,-9.066666667,-10,-0.766666667,-2.966666667,-5,-8.166666667,-8.9,3799.366667,3799.366667,1383.133333,1165,9.386666667,14.61,4.16,0.355085096,0.194610719,402.2433362,0.34089695,0.372392244,0.327556699,0.371271748,0.018540239
2019,ILLINOIS,NORTHWEST,CARROLL,76,5.06,477.2,477.2,142,92,9,30.85172414,17,23,158,51,146,18,6,16,-38.9,215.8,165,66.46666667,35.6,0,-2.2,-10,-10,-10,-6.1,-6.1,-6.1,-9.4,-9.4,4039.3,4039.3,1295.633333,1323,8.8,15.02,2.58,0.383030936,0.208900021,375.5785245,0.362412544,0.387805889,0.377857883,0.384277862,0.038743132
2019,ILLINOIS,NORTHWEST,HENRY,62.1,5.06,509.7,509.7,141.4,96.2,11.8,44,14,13.66666667,150,59.33333333,143.3333333,12,2,16,-33.36666667,254,174.6666667,76.72,34.46666667,-0.766666667,-3.7,-6.3,-8.9,-10.2,-0.933333333,-3.133333333,-5,-8.133333333,-10.2,3825.333333,3825.333333,1362.88,969,9.273333333,14.59,3.946666667,0.346843197,0.198318082,406.0600611,0.341497804,0.36795502,0.328753545,0.378516096,0.015606336
2019,ILLINOIS,NORTHWEST,JO DAVIESS,58.4,5.06,397.1333333,397.1333333,145.6,96.4,12.8,67.5,16.66666667,20.33333333,156.3333333,65,132.6666667,10,23.5,22,-36.13333333,317.5,154.6666667,65.24,34.06666667,-0.2,-2.6,-8.3,-8.3,-10.16666667,-3.5,-4.433333333,-5.533333333,-7.566666667,-10.9,4163.825,4163.825,1336.18,1379.333333,8.15,13.40333333,2.89,0.470007377,0.264766401,423.6839657,0.361449412,0.382363231,0.376186877,0.372019492,0.034615111
2019,ILLINOIS,NORTHWEST,LEE,61.5,5.06,350,350,137.2,88.8,11.8,38,11,13,166,64,136,6,33,31.66666667,-32.8,127,104,67.36,33.3,-1.7,-3.3,-10,-10,-10,-0.6,-2.8,-6.7,-6.7,-9.4,4105.1,4105.1,1286.02,766,8.08,13.39,2.76,0.342014364,0.188121971,361.9598751,0.34707293,0.378637556,0.332762894,0.370002549,0.022882348
2019,ILLINOIS,NORTHWEST,OGLE,81.8,5.06,616.3770833,616.3770833,137.5,94.5,8.5,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,21.38063063,-26.9990625,215.8,156.278125,68.6,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1298.466667,723.5895833,10.82325521,16.25785417,5.393229167,0.37670825,0.205078038,375.1685922,0.353062193,0.384968279,0.356756138,0.374690773,0.037337531
2019,ILLINOIS,NORTHWEST,STEPHENSON,86.2,5.06,376.6,376.6,151.8,93.8,10.2,60,16,19,158,65,133,9,21,21.38063063,-35,254,180,72.32,34.4,-0.6,-2.2,-7.8,-7.8,-10,-4.4,-4.4,-4.4,-6.7,-11.7,4132.7,4132.7,1355.783333,1331,8.12,13.32,2.92,0.370529406,0.211676501,355.4951263,0.369687954,0.387656713,0.380092548,0.375494282,0.037615898
2019,ILLINOIS,NORTHWEST,WINNEBAGO,76.6,5.06,501.5,501.5,156.6666667,97,11.66666667,54,18,13,145,60,143,17,113.5,54,-34.9,430,107,85.6,36.1,0,-6.6,-6.6,-7.1,-9.9,-2.1,-4.3,-5.5,-9.9,-9.9,3868.5,3868.5,1261.4,1334,9.28,14.36,4.2,0.426401255,0.24069803,390.0814312,0.366843238,0.385014397,0.372881963,0.378423727,0.02954989
2019,ILLINOIS,SOUTHEAST,EDWARDS,62.5,5.06,616.3770833,616.3770833,131.3928924,87.11474427,13.14167549,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,21.38063063,-26.9990625,215.8,156.278125,77.24533862,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1323.28851,723.5895833,10.82325521,16.25785417,5.393229167,0.489134862,0.298708537,697.7201147,0.385710472,0.396278705,0.394598263,0.406499638,2.32E-05
2019,ILLINOIS,SOUTHEAST,FRANKLIN,65.5,5.06,616.3770833,616.3770833,109.5,81,14,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,40,-26.9990625,215.8,156.278125,54.1,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1286.95,723.5895833,10.82325521,16.25785417,5.393229167,0.536259611,0.3290308,635.1296999,0.369337533,0.370109891,0.3707395,0.38696604,0.00771087
2019,ILLINOIS,SOUTHEAST,GALLATIN,81.6,5.06,616.3770833,616.3770833,131.3928924,87.11474427,13.14167549,30.85172414,9.651041667,7.9390625,131.4776042,39.1609375,156.4088542,21.91979167,25.43875,21.38063063,-26.9990625,215.8,156.278125,77.24533862,34.83645833,-0.898802083,-3.879322917,-6.555104167,-8.295729167,-10.89958333,-1.184427083,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1323.28851,723.5895833,10.82325521,16.25785417,5.393229167,0.427706854,0.250393854,598.7036262,0.375667705,0.375166238,0.374574104,0.390708143,0.006645184
